Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,600153,5.1,5.29,5.58,5.08,889409,936964352.0,10.04,6.22,0.31,3.14
2015-01-06,600153,5.1,5.0,5.11,4.8,654063,665110592.0,5.86,-5.48,-0.29,2.31
2015-01-07,600153,4.9,4.94,5.07,4.86,410223,416772976.0,4.2,-1.2,-0.06,1.45
2015-01-08,600153,4.95,4.68,5.03,4.56,567226,560382944.0,9.51,-5.26,-0.26,2.0
2015-01-09,600153,4.61,4.52,4.78,4.5,476682,468361248.0,5.98,-3.42,-0.16,1.68
2015-01-12,600153,4.4,4.33,4.61,4.28,411074,395490432.0,7.3,-4.2,-0.19,1.45
2015-01-13,600153,4.27,4.19,4.42,4.16,305560,289542432.0,6.0,-3.23,-0.14,1.08
2015-01-14,600153,4.23,4.34,4.35,4.17,282955,267247385.0,4.3,3.58,0.15,1.0
2015-01-15,600153,4.31,4.6,4.67,4.3,417860,406986672.0,8.53,5.99,0.26,1.47
2015-01-16,600153,4.6,4.65,4.73,4.42,421764,412223488.0,6.74,1.09,0.05,1.49
2015-01-19,600153,4.32,3.87,4.51,3.67,744086,691330848.0,18.06,-16.77,-0.78,2.62
2015-01-20,600153,3.94,4.22,4.24,3.87,441184,407387488.0,9.56,9.04,0.35,1.56
2015-01-21,600153,4.22,4.43,4.47,4.1,619967,591403344.0,8.77,4.98,0.21,2.19
2015-01-22,600153,4.41,4.56,4.61,4.36,383367,372352560.0,5.64,2.93,0.13,1.35
2015-01-23,600153,4.63,4.38,4.68,4.31,451159,436005152.0,8.11,-3.95,-0.18,1.59
2015-01-26,600153,4.34,4.81,4.86,4.33,560037,551040304.0,12.1,9.82,0.43,1.98
2015-01-27,600153,4.81,4.83,5.05,4.62,546458,548738768.0,8.94,0.42,0.02,1.93
2015-01-28,600153,4.83,4.88,4.99,4.7,427821,431555648.0,6.0,1.04,0.05,1.51
2015-01-29,600153,4.71,4.63,4.92,4.52,309983,307766576.0,8.2,-5.12,-0.25,1.09
2015-01-30,600153,4.65,4.48,4.76,4.41,320342,313290496.0,7.56,-3.24,-0.15,1.13
2015-02-02,600153,4.28,4.12,4.32,4.06,313871,293363392.0,5.8,-8.04,-0.36,1.11
2015-02-03,600153,4.2,4.26,4.32,4.1,214243,201714541.0,5.34,3.4,0.14,0.76
2015-02-04,600153,4.29,4.1,4.32,4.06,260111,244053646.0,6.1,-3.76,-0.16,0.92
2015-02-05,600153,4.45,3.94,4.45,3.9,327399,306062448.0,13.41,-3.9,-0.16,1.15
2015-02-06,600153,3.96,3.88,4.03,3.7,283557,256821882.0,8.38,-1.52,-0.06,1.0
2015-02-09,600153,3.86,3.92,4.01,3.86,151773,138765157.0,3.87,1.03,0.04,0.54
2015-02-10,600153,3.92,4.09,4.13,3.88,220440,203857910.0,6.38,4.34,0.17,0.78
2015-02-11,600153,4.14,4.4,4.41,4.04,295761,280448368.0,9.05,7.58,0.31,1.04
2015-02-12,600153,4.4,4.32,4.44,4.2,210129,200070868.0,5.45,-1.82,-0.08,0.74
2015-02-13,600153,4.36,4.33,4.44,4.28,280258,268319806.0,3.7,0.23,0.01,0.99
2015-02-16,600153,4.33,4.34,4.37,4.23,281228,267178805.0,3.23,0.23,0.01,0.99
2015-02-17,600153,4.4,4.87,4.99,4.4,625026,621689168.0,13.59,12.21,0.53,2.2
2015-02-25,600153,4.94,4.83,5.15,4.72,435300,441958528.0,8.83,-0.82,-0.04,1.54
2015-02-26,600153,4.82,5.0,5.17,4.82,606222,619002160.0,7.25,3.52,0.17,2.14
2015-02-27,600153,4.9,4.98,5.04,4.84,367365,372318672.0,4.0,-0.4,-0.02,1.3
2015-03-02,600153,5.09,5.0,5.12,4.91,388067,395460464.0,4.22,0.4,0.02,1.37
2015-03-03,600153,4.96,4.68,4.96,4.63,558237,557572432.0,6.6,-6.4,-0.32,1.97
2015-03-04,600153,4.65,4.7,4.78,4.61,282732,279111568.0,3.63,0.43,0.02,1.0
2015-03-05,600153,4.67,4.69,4.75,4.61,320465,315643488.0,2.98,-0.21,-0.01,1.13
2015-03-06,600153,4.68,4.71,4.86,4.68,268127,266823780.0,3.84,0.43,0.02,0.95
