Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,002392,6.43,6.4,6.5,6.28,174575,230496219.0,3.38,-1.54,-0.1,6.81
2015-01-06,002392,6.36,6.62,6.62,6.3,189025,254271298.0,5.0,3.44,0.22,7.37
2015-01-07,002392,6.56,6.48,6.6,6.4,132632,177582475.0,3.02,-2.11,-0.14,5.17
2015-01-08,002392,6.47,6.31,6.53,6.31,123368,164084153.0,3.4,-2.62,-0.17,4.81
2015-01-09,002392,6.29,6.28,6.44,6.23,109672,143978152.0,3.33,-0.48,-0.03,4.28
2015-01-12,002392,6.28,6.33,6.37,6.24,81123,105788936.0,2.07,0.8,0.05,3.16
2015-01-13,002392,6.36,6.5,6.56,6.27,138367,183434810.0,4.58,2.69,0.17,5.4
2015-01-14,002392,6.44,6.71,6.76,6.38,296907,405498944.0,5.85,3.23,0.21,11.58
2015-01-15,002392,6.67,6.6,6.71,6.52,171349,233521810.0,2.83,-1.64,-0.11,6.68
2015-01-16,002392,6.57,6.61,6.67,6.53,127979,174824353.0,2.12,0.15,0.01,4.99
2015-01-19,002392,6.44,6.28,6.72,6.18,203958,273301104.0,8.17,-4.99,-0.33,7.95
2015-01-20,002392,6.33,6.56,6.56,6.33,136896,182993554.0,3.66,4.46,0.28,5.34
2015-01-21,002392,6.61,6.68,6.72,6.55,205588,282248608.0,2.59,1.83,0.12,8.02
2015-01-22,002392,6.69,6.76,6.87,6.64,232312,325588864.0,3.44,1.2,0.08,9.06
2015-01-23,002392,6.77,6.64,6.83,6.58,160811,221249668.0,3.7,-1.78,-0.12,6.27
2015-01-26,002392,6.61,6.73,6.73,6.56,146095,201202190.0,2.56,1.36,0.09,5.7
2015-01-27,002392,6.72,6.64,6.76,6.54,129966,178160201.0,3.27,-1.34,-0.09,5.07
2015-01-28,002392,6.58,6.46,6.61,6.44,128010,172132290.0,2.56,-2.71,-0.18,4.99
2015-01-29,002392,6.46,6.37,6.46,6.36,74508,98653489.0,1.55,-1.39,-0.09,2.91
2015-01-30,002392,6.37,6.35,6.45,6.32,66847,88268463.0,2.04,-0.31,-0.02,2.61
2015-02-02,002392,6.28,6.35,6.42,6.24,52391,68903479.0,2.83,0.0,0.0,2.04
2015-02-03,002392,6.38,6.43,6.44,6.33,63229,83575127.0,1.73,1.26,0.08,2.47
2015-02-04,002392,6.43,6.28,6.44,6.27,82353,108172041.0,2.64,-2.33,-0.15,3.21
2015-02-05,002392,6.37,6.3,6.43,6.27,73990,97060042.0,2.55,0.32,0.02,2.89
2015-02-06,002392,6.31,6.19,6.35,6.18,51864,67118580.0,2.7,-1.75,-0.11,2.02
2015-02-09,002392,6.19,6.12,6.24,6.07,44117,56257850.0,2.75,-1.13,-0.07,1.72
2015-02-10,002392,6.15,6.18,6.2,6.12,35772,45660920.0,1.31,0.98,0.06,1.4
2015-02-11,002392,6.25,6.26,6.34,6.21,49915,64952775.0,2.1,1.29,0.08,1.95
2015-02-12,002392,6.3,6.31,6.33,6.26,34532,45025462.0,1.12,0.8,0.05,1.35
2015-02-13,002392,6.34,6.37,6.39,6.34,54240,71507322.0,0.79,0.95,0.06,2.12
2015-02-16,002392,6.38,6.42,6.43,6.35,61332,81086313.0,1.26,0.78,0.05,2.39
2015-02-17,002392,6.45,6.43,6.45,6.39,51520,68399334.0,0.93,0.16,0.01,2.01
2015-02-25,002392,6.45,6.36,6.45,6.35,49648,65524121.0,1.56,-1.09,-0.07,1.94
2015-02-26,002392,6.36,6.43,6.43,6.35,50394,66603616.0,1.26,1.1,0.07,1.97
2015-02-27,002392,6.44,6.54,6.54,6.42,102559,137907501.0,1.87,1.71,0.11,4.0
2015-03-02,002392,6.56,6.6,6.61,6.52,94899,128973001.0,1.38,0.92,0.06,3.7
2015-03-03,002392,6.61,6.61,6.77,6.58,205202,282661456.0,2.88,0.15,0.01,8.0
2015-03-04,002392,6.6,6.64,6.65,6.57,105478,144136282.0,1.21,0.45,0.03,4.11
2015-03-05,002392,6.64,6.71,6.74,6.62,120255,165861003.0,1.81,1.05,0.07,4.69
