Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,000650,5.05,5.18,5.24,5.0,204806,159692291.0,4.75,2.57,0.13,2.07
2015-01-06,000650,5.39,5.59,5.71,5.28,559277,462253472.0,8.3,7.92,0.41,5.65
2015-01-07,000650,5.56,5.47,5.68,5.42,273436,227328252.0,4.65,-2.15,-0.12,2.76
2015-01-08,000650,5.46,5.55,5.76,5.46,360141,304129888.0,5.48,1.46,0.08,3.64
2015-01-09,000650,5.56,5.4,5.6,5.38,186926,154399968.0,3.96,-2.7,-0.15,1.89
2015-01-12,000650,5.34,5.41,5.44,5.32,129587,105202839.0,2.22,0.19,0.01,1.31
2015-01-13,000650,5.46,5.43,5.54,5.34,135431,110848796.0,3.7,0.37,0.02,1.37
2015-01-14,000650,5.42,5.4,5.54,5.35,130623,107093903.0,3.5,-0.55,-0.03,1.32
2015-01-15,000650,5.4,5.42,5.48,5.36,111041,90480914.0,2.22,0.37,0.02,1.12
2015-01-16,000650,5.39,5.36,5.41,5.32,143569,116260149.0,1.66,-1.11,-0.06,1.45
2015-01-19,000650,5.25,5.07,5.4,4.92,267933,212237439.0,8.96,-5.41,-0.29,2.71
2015-01-20,000650,5.11,5.38,5.38,5.11,236585,187769980.0,5.33,6.11,0.31,2.39
2015-01-21,000650,5.39,5.47,5.57,5.37,228185,187924274.0,3.72,1.67,0.09,2.3
2015-01-22,000650,5.48,5.67,5.7,5.48,378107,316828432.0,4.02,3.66,0.2,3.82
2015-01-23,000650,5.69,5.54,5.72,5.46,261500,218140579.0,4.59,-2.29,-0.13,2.64
2015-01-26,000650,5.54,5.74,5.76,5.54,431604,366445808.0,3.97,3.61,0.2,4.36
2015-01-27,000650,5.76,5.72,5.85,5.51,362799,308483184.0,5.92,-0.35,-0.02,3.66
2015-01-28,000650,5.69,5.95,6.18,5.6,713868,633477600.0,10.14,4.02,0.23,7.21
2015-01-29,000650,5.98,5.92,6.0,5.83,256046,224913284.0,2.86,-0.5,-0.03,2.59
2015-01-30,000650,5.95,6.24,6.36,5.88,530878,481200816.0,8.11,5.41,0.32,5.36
2015-02-02,000650,6.24,6.6,6.96,6.13,763458,732126288.0,13.3,5.77,0.36,7.71
2015-02-03,000650,6.6,6.66,6.88,6.48,538726,528288512.0,6.06,0.91,0.06,5.44
2015-02-04,000650,6.67,6.43,6.86,6.4,541144,524260304.0,6.91,-3.45,-0.23,5.46
2015-02-05,000650,6.44,6.46,6.55,6.25,399857,374703360.0,4.67,0.47,0.03,4.04
2015-02-06,000650,6.52,6.07,6.6,6.04,325569,303624624.0,8.67,-6.04,-0.39,3.29
2015-02-09,000650,6.32,6.2,6.34,6.08,333374,306781696.0,4.28,2.14,0.13,3.37
2015-02-10,000650,6.16,6.2,6.24,6.07,146835,133582051.0,2.74,0.0,0.0,1.48
2015-02-11,000650,6.24,6.68,6.94,6.24,813867,795944736.0,11.29,7.74,0.48,8.22
2015-02-12,000650,6.47,6.38,6.64,6.33,877513,832588064.0,4.64,-4.49,-0.3,8.86
2015-02-13,000650,6.37,6.48,6.66,6.33,639395,612092144.0,5.17,1.57,0.1,6.46
2015-02-16,000650,6.56,6.9,7.01,6.56,647396,643974800.0,6.94,6.48,0.42,6.54
2015-02-17,000650,6.96,6.88,7.15,6.72,367845,368779904.0,6.23,-0.29,-0.02,3.71
2015-02-25,000650,6.96,7.02,7.2,6.8,416304,423732480.0,5.81,2.03,0.14,4.2
2015-02-26,000650,6.98,6.92,7.09,6.82,322308,323592880.0,3.85,-1.42,-0.1,3.25
2015-02-27,000650,6.88,6.87,6.93,6.78,252092,250973317.0,2.17,-0.72,-0.05,2.55
2015-03-02,000650,6.88,6.96,7.07,6.76,378408,379116176.0,4.51,1.31,0.09,3.82
2015-03-03,000650,6.89,6.68,6.92,6.64,390109,386045312.0,4.02,-4.02,-0.28,3.94
2015-03-04,000650,6.69,6.8,6.85,6.6,305244,301180832.0,3.74,1.8,0.12,3.08
2015-03-05,000650,6.74,6.84,7.04,6.74,386686,388286528.0,4.41,0.59,0.04,3.9
2015-03-06,000650,6.84,6.59,6.88,6.58,293977,286819168.0,4.39,-3.65,-0.25,2.97
2015-03-09,000650,6.52,6.67,6.68,6.4,183213,176366771.0,4.25,1.21,0.08,1.85
2015-03-10,000650,6.61,6.65,6.76,6.61,161383,157616110.0,2.25,-0.3,-0.02,1.63
2015-03-11,000650,6.68,6.65,6.7,6.47,275878,264492951.0,3.46,0.0,0.0,2.79
2015-03-12,000650,6.64,6.51,6.64,6.48,205586,196960465.0,2.41,-2.11,-0.14,2.08
2015-03-13,000650,6.5,6.53,6.58,6.49,163508,156280456.0,1.38,0.31,0.02,1.65
2015-03-16,000650,6.56,6.8,6.81,6.56,328630,323780560.0,3.83,4.13,0.27,3.32
2015-03-17,000650,7.03,6.85,7.1,6.8,420878,421763216.0,4.41,0.74,0.05,4.25
2015-03-18,000650,6.87,7.0,7.02,6.8,438665,440904256.0,3.21,2.19,0.15,4.43
2015-03-19,000650,7.0,6.88,7.0,6.81,384442,384612336.0,2.71,-1.71,-0.12,3.88
2015-03-20,000650,6.87,6.8,6.88,6.76,349735,346273536.0,1.74,-1.16,-0.08,3.53
2015-03-23,000650,6.81,7.02,7.04,6.8,580229,581107744.0,3.53,3.24,0.22,5.86
2015-03-24,000650,7.0,7.64,7.74,6.94,1020419,1072209600.0,11.4,8.83,0.62,10.3
2015-03-25,000650,7.49,7.48,7.63,7.32,555900,597548944.0,4.06,-2.09,-0.16,5.61
2015-03-26,000650,7.44,7.13,7.44,7.04,565781,588911472.0,5.35,-4.68,-0.35,5.71
2015-03-27,000650,7.13,7.22,7.31,7.08,274321,286145072.0,3.23,1.26,0.09,2.77
2015-03-30,000650,7.24,7.27,7.43,7.22,394153,415120528.0,2.91,0.69,0.05,3.98
2015-03-31,000650,7.28,7.26,7.38,7.16,375554,393958816.0,3.03,-0.14,-0.01,3.79
2015-04-01,000650,7.27,7.48,7.52,7.26,422662,450358960.0,3.58,3.03,0.22,4.27
2015-04-02,000650,7.53,7.54,7.72,7.4,454241,494011840.0,4.28,0.8,0.06,4.59
2015-04-03,000650,7.47,7.83,7.88,7.39,521621,578129488.0,6.5,3.85,0.29,5.27
2015-04-07,000650,7.94,8.11,8.28,7.81,511875,591424928.0,6.0,3.58,0.28,5.17
2015-04-08,000650,8.14,7.98,8.28,7.76,499357,570244160.0,6.41,-1.6,-0.13,5.04
2015-04-09,000650,8.04,8.59,8.81,7.64,862812,1000025136.0,14.66,7.64,0.61,8.71
2015-04-10,000650,8.49,9.17,9.51,8.38,839010,1068008160.0,13.15,6.75,0.58,8.47
2015-04-13,000650,9.34,9.86,10.05,9.12,690850,934122832.0,10.14,7.52,0.69,6.98
2015-04-14,000650,9.88,9.68,10.38,9.45,683048,941058560.0,9.43,-1.83,-0.18,6.9
2015-04-15,000650,9.6,9.16,9.67,9.01,520276,680074208.0,6.82,-5.37,-0.52,5.25
2015-04-16,000650,9.0,9.28,9.38,8.62,474904,605335936.0,8.3,1.31,0.12,4.8
2015-04-17,000650,9.29,9.16,9.72,9.12,635319,830773584.0,6.47,-1.29,-0.12,6.41
2015-04-20,000650,9.07,8.51,9.07,8.48,636920,786029600.0,6.44,-7.1,-0.65,6.43
2015-04-21,000650,8.48,8.86,8.87,8.44,416207,511370000.0,5.05,4.11,0.35,4.2
2015-04-22,000650,9.0,9.12,9.44,8.92,426684,549937696.0,5.87,2.93,0.26,4.31
2015-04-23,000650,9.12,9.24,9.4,9.04,470566,608033104.0,3.95,1.32,0.12,4.75
2015-04-24,000650,9.12,8.98,9.2,8.76,437463,554367984.0,4.76,-2.81,-0.26,4.42
2015-04-27,000650,9.26,9.16,9.4,9.05,617871,797418048.0,3.9,2.0,0.18,6.24
2015-04-28,000650,9.28,8.93,9.32,8.82,448458,570272432.0,5.46,-2.51,-0.23,4.53
2015-04-29,000650,9.08,9.58,9.67,8.97,693040,903643392.0,7.84,7.28,0.65,7.0
2015-04-30,000650,9.63,9.3,9.73,9.28,520710,687455568.0,4.7,-2.92,-0.28,5.26
2015-05-04,000650,9.3,9.15,9.3,9.04,314098,402728784.0,2.8,-1.61,-0.15,3.17
2015-05-05,000650,9.14,9.16,9.42,9.08,506991,656634000.0,3.72,0.11,0.01,5.12
2015-05-06,000650,9.1,8.72,9.29,8.56,398818,503522752.0,7.97,-4.8,-0.44,4.03
2015-05-07,000650,8.71,8.26,8.8,8.24,307583,370157072.0,6.42,-5.28,-0.46,3.11
2015-05-08,000650,8.44,8.55,8.56,8.28,268736,321451552.0,3.39,3.51,0.29,2.71
2015-05-11,000650,8.61,8.96,8.96,8.53,306567,379587952.0,5.03,4.8,0.41,3.1
2015-05-12,000650,8.99,9.06,9.18,8.92,358888,456182944.0,2.9,1.12,0.1,3.62
2015-05-13,000650,9.0,9.28,9.48,8.84,520463,670135600.0,7.06,2.43,0.22,5.26
2015-05-14,000650,9.36,9.21,9.36,9.07,307722,395810736.0,3.13,-0.75,-0.07,3.11
2015-05-15,000650,9.2,8.97,9.2,8.88,249828,316147072.0,3.47,-2.61,-0.24,2.52
2015-05-18,000650,8.92,9.6,9.66,8.88,696246,915213744.0,8.7,7.02,0.63,7.03
2015-05-19,000650,9.64,10.36,10.48,9.5,761200,1051016208.0,10.21,7.92,0.76,7.69
2015-05-20,000650,10.4,10.16,10.7,10.14,617125,890164368.0,5.41,-1.93,-0.2,6.23
2015-05-21,000650,10.19,10.48,10.64,10.0,529534,758359312.0,6.3,3.15,0.32,5.35
2015-05-22,000650,10.49,11.15,11.25,10.32,608310,894349904.0,8.87,6.39,0.67,6.14
2015-05-25,000650,11.08,11.75,12.04,10.9,608156,959761184.0,10.22,5.38,0.6,6.14
2015-05-26,000650,11.93,11.96,12.1,11.52,902202,1168631088.0,4.94,1.79,0.21,7.29
2015-05-27,000650,11.96,11.83,11.96,11.52,642119,826264048.0,3.68,-1.09,-0.13,5.19
2015-05-28,000650,11.86,11.96,12.93,11.86,1305495,1770093312.0,9.04,1.1,0.13,10.55
2015-05-29,000650,11.96,13.11,13.27,11.4,1293308,1775517072.0,15.64,9.62,1.15,10.45
2015-06-01,000650,13.26,13.92,14.32,13.25,1107777,1661148160.0,8.16,6.18,0.81,8.95
2015-06-02,000650,14.0,14.7,14.7,13.7,954146,1463306528.0,7.18,5.6,0.78,7.71
2015-06-03,000650,14.7,14.6,14.9,14.0,837891,1309485152.0,6.12,-0.68,-0.1,6.77
2015-06-04,000650,14.6,14.49,14.81,13.25,828546,1275546528.0,10.68,-0.75,-0.11,6.69
2015-06-05,000650,14.7,14.79,15.69,14.48,1134101,1823800624.0,8.35,2.07,0.3,9.16
2015-06-08,000650,14.91,14.4,14.99,14.1,815561,1272659008.0,6.02,-2.64,-0.39,6.59
2015-06-09,000650,14.4,14.19,14.4,13.71,833785,1258843616.0,4.79,-1.46,-0.21,6.73
2015-06-10,000650,14.25,14.92,15.29,13.9,981855,1567817424.0,9.8,5.14,0.73,7.93
2015-06-11,000650,15.02,16.07,16.18,15.02,1146744,1899344032.0,7.77,7.71,1.15,9.26
2015-09-14,000650,14.35,14.35,14.35,14.35,9734,15039030.0,0.0,-10.7,-1.72,0.08
2015-09-15,000650,12.81,12.81,12.81,12.81,1958,2723578.0,0.0,-10.73,-1.54,0.02
2015-09-16,000650,11.42,11.42,11.42,11.42,21759,27242268.0,0.0,-10.85,-1.39,0.18
2015-09-17,000650,10.17,10.17,10.17,10.17,30787,34696949.0,0.0,-10.95,-1.25,0.25
2015-09-18,000650,9.04,9.04,9.04,9.04,63243,64128402.0,0.0,-11.11,-1.13,0.51
2015-09-21,000650,8.03,8.37,8.89,8.03,2527324,2359631936.0,9.51,-7.41,-0.67,20.41
2015-09-22,000650,7.95,8.42,8.8,7.87,1806483,1713602064.0,11.11,0.6,0.05,14.59
2015-09-23,000650,8.14,8.07,8.36,7.97,1026814,948313232.0,4.63,-4.16,-0.35,8.29
2015-09-24,000650,8.1,8.2,8.37,8.08,721821,673058512.0,3.59,1.61,0.13,5.83
2015-09-25,000650,8.17,7.41,8.19,7.27,931110,817315120.0,11.22,-9.63,-0.79,7.52
2015-09-28,000650,7.38,7.44,7.52,7.16,443692,375360384.0,4.86,0.4,0.03,3.58
2015-09-29,000650,7.21,7.53,7.87,7.17,672907,584456832.0,9.41,1.21,0.09,5.44
2015-09-30,000650,7.58,7.39,7.65,7.3,369335,315146672.0,4.65,-1.86,-0.14,2.98
2015-10-08,000650,7.75,7.93,8.0,7.61,698558,624316320.0,5.28,7.31,0.54,5.64
2015-10-09,000650,7.97,7.86,8.06,7.78,540013,485563680.0,3.53,-0.88,-0.07,4.36
2015-10-12,000650,7.88,8.26,8.36,7.83,926234,855312000.0,6.74,5.09,0.4,7.48
2015-10-13,000650,8.16,8.2,8.29,8.1,591136,548920928.0,2.3,-0.73,-0.06,4.77
2015-10-14,000650,8.19,8.62,8.8,8.11,983599,936390384.0,8.41,5.12,0.42,7.94
2015-10-15,000650,8.57,8.74,8.95,8.39,903973,883692832.0,6.5,1.39,0.12,7.3
2015-10-16,000650,8.85,8.82,9.15,8.55,945293,941764048.0,6.86,0.92,0.08,7.64
2015-10-19,000650,8.82,8.62,8.9,8.43,785198,767997328.0,5.33,-2.27,-0.2,6.34
2015-10-20,000650,8.62,8.75,8.82,8.48,650893,636893120.0,3.94,1.51,0.13,5.26
2015-10-21,000650,8.99,8.28,9.32,8.2,1215247,1212868992.0,12.8,-5.37,-0.47,9.82
2015-10-22,000650,8.3,8.8,8.89,8.3,840435,814798544.0,7.13,6.28,0.52,6.79
2015-10-23,000650,9.1,9.79,9.79,8.9,1368620,1445905040.0,10.11,11.25,0.99,11.05
2015-10-26,000650,10.1,9.61,10.18,9.4,1326922,1440750384.0,7.97,-1.84,-0.18,10.72
2015-10-27,000650,9.39,9.45,9.63,8.8,883030,914495552.0,8.64,-1.66,-0.16,7.13
2015-10-28,000650,9.3,9.2,9.84,9.1,781535,826990368.0,7.83,-2.65,-0.25,6.31
2015-10-29,000650,9.25,9.38,9.49,9.12,592831,617273680.0,4.02,1.96,0.18,4.79
2015-10-30,000650,9.4,9.38,9.65,9.25,675432,714280672.0,4.26,0.0,0.0,5.46
2015-11-02,000650,9.3,9.3,9.78,9.0,744628,785445456.0,8.32,-0.85,-0.08,6.01
2015-11-03,000650,9.24,9.0,9.41,8.85,571028,580593344.0,6.02,-3.23,-0.3,4.61
2015-11-04,000650,9.01,9.44,9.5,9.01,646620,671877456.0,5.44,4.89,0.44,5.22
2015-11-05,000650,9.46,9.41,9.58,9.19,754982,792345616.0,4.13,-0.32,-0.03,6.1
2015-11-06,000650,9.57,9.69,9.75,9.5,836541,899469296.0,2.66,2.98,0.28,6.76
2015-11-09,000650,9.64,9.77,9.89,9.34,879143,940899040.0,5.68,0.83,0.08,7.1
2015-11-10,000650,9.72,10.75,10.86,9.58,1397480,1589890720.0,13.1,10.03,0.98,11.29
2015-11-11,000650,10.35,10.6,10.88,10.3,963246,1124163760.0,5.4,-1.4,-0.15,7.78
2015-11-12,000650,10.64,10.58,10.87,10.4,721200,845115392.0,4.43,-0.19,-0.02,5.83
2015-11-13,000650,10.41,10.1,10.54,9.95,582954,662897136.0,5.58,-4.54,-0.48,4.71
2015-11-16,000650,9.95,10.27,10.37,9.82,415424,465202032.0,5.45,1.68,0.17,3.36
2015-11-17,000650,10.36,10.15,10.45,10.1,531866,604601040.0,3.41,-1.17,-0.12,4.3
2015-11-18,000650,10.17,9.87,10.23,9.81,399647,443906352.0,4.14,-2.76,-0.28,3.23
2015-11-19,000650,9.85,10.12,10.15,9.85,329045,366154224.0,3.04,2.53,0.25,2.66
2015-11-20,000650,10.13,10.29,10.43,9.95,548758,618941552.0,4.74,1.68,0.17,4.43
2015-11-23,000650,10.3,10.16,10.47,10.09,450164,512865024.0,3.69,-1.26,-0.13,3.64
2015-11-24,000650,10.16,10.21,10.25,9.92,316519,353339584.0,3.25,0.49,0.05,2.56
