Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,300232,3.22,3.07,3.25,2.87,30183,38361686.0,11.76,-4.95,-0.16,2.42
2015-01-06,300232,2.99,3.22,3.24,2.95,23048,30315651.0,9.45,4.89,0.15,1.85
2015-01-07,300232,3.24,3.16,3.24,3.13,17608,23261347.0,3.42,-1.86,-0.06,1.41
2015-01-08,300232,3.16,3.16,3.21,3.12,14677,19451738.0,2.85,0.0,0.0,1.18
2015-01-09,300232,3.16,3.21,3.26,3.16,23740,31861146.0,3.16,1.58,0.05,1.9
2015-01-12,300232,3.21,3.19,3.25,3.17,16459,22068417.0,2.49,-0.62,-0.02,1.32
2015-01-13,300232,3.21,3.4,3.42,3.18,32082,44291808.0,7.52,6.58,0.21,2.57
2015-01-14,300232,3.38,3.28,3.41,3.26,20025,27633363.0,4.41,-3.53,-0.12,1.61
2015-01-15,300232,3.29,3.47,3.55,3.29,37326,53182477.0,7.93,5.79,0.19,2.99
2015-01-16,300232,3.47,3.49,3.5,3.42,29547,42303240.0,2.31,0.58,0.02,2.37
2015-01-19,300232,3.45,3.5,3.65,3.34,53027,76995410.0,8.88,0.29,0.01,4.25
2015-01-20,300232,3.55,3.65,3.66,3.51,43297,63793276.0,4.29,4.29,0.15,3.47
2015-01-21,300232,3.68,3.87,3.9,3.64,74465,114978518.0,7.12,6.03,0.22,5.63
2015-01-22,300232,3.85,3.84,3.92,3.77,49269,76970765.0,3.88,-0.78,-0.03,3.73
2015-01-23,300232,3.84,3.72,3.85,3.7,37212,57309376.0,3.91,-3.13,-0.12,2.81
2015-01-26,300232,3.69,3.76,3.78,3.68,24779,38077083.0,2.69,1.08,0.04,1.87
2015-01-27,300232,3.75,3.81,3.82,3.72,22244,34290602.0,2.66,1.33,0.05,1.68
2015-01-28,300232,3.8,4.07,4.21,3.77,89080,145427358.0,11.55,6.82,0.26,6.74
2015-01-29,300232,3.97,4.0,4.07,3.95,35789,58247995.0,2.95,-1.72,-0.07,2.71
2015-01-30,300232,3.99,3.85,4.07,3.82,31805,50760852.0,6.25,-3.75,-0.15,2.41
2015-02-02,300232,3.82,3.75,3.84,3.66,21500,33173108.0,4.68,-2.6,-0.1,1.63
2015-02-03,300232,3.76,4.17,4.17,3.73,105179,174075972.0,11.73,11.2,0.42,7.96
2015-02-04,300232,4.19,4.22,4.25,4.08,114736,193661292.0,4.08,1.2,0.05,8.68
2015-02-05,300232,4.24,4.29,4.49,4.16,109742,191935575.0,7.82,1.66,0.07,8.3
2015-02-06,300232,4.32,4.29,4.46,4.21,82681,144026768.0,5.83,0.0,0.0,6.25
2015-03-03,300232,4.77,4.77,4.77,4.64,45581,86428065.0,3.03,11.19,0.48,3.45
2015-03-04,300232,4.77,5.06,5.18,4.75,155252,308373824.0,9.01,6.08,0.29,11.74
2015-03-05,300232,4.99,5.2,5.2,4.89,105917,212711758.0,6.13,2.77,0.14,8.01
2015-03-06,300232,5.18,4.93,5.18,4.92,68871,137618905.0,5.0,-5.19,-0.27,5.21
2015-03-09,300232,4.85,4.82,4.85,4.68,57455,109383745.0,3.45,-2.23,-0.11,4.35
2015-03-10,300232,4.77,4.85,4.95,4.77,43278,83600537.0,3.73,0.62,0.03,3.27
2015-03-11,300232,4.84,4.8,4.9,4.76,40742,78085391.0,2.89,-1.03,-0.05,3.08
2015-03-12,300232,4.8,5.02,5.18,4.8,64972,128971333.0,7.92,4.58,0.22,4.91
2015-03-13,300232,5.05,5.04,5.17,4.92,45332,90123620.0,4.98,0.4,0.02,3.43
2015-03-16,300232,5.09,5.32,5.32,5.09,75342,156584430.0,4.56,5.56,0.28,5.7
2015-03-17,300232,5.41,5.2,5.43,5.14,86005,178897831.0,5.45,-2.26,-0.12,6.51
2015-03-18,300232,5.18,5.25,5.27,5.11,52623,108457518.0,3.08,0.96,0.05,3.98
2015-03-19,300232,5.24,5.16,5.25,5.06,63966,129940285.0,3.62,-1.71,-0.09,4.84
2015-06-11,300232,5.72,5.72,5.72,5.72,110,245501.0,0.0,10.85,0.56,0.01
2015-06-12,300232,6.35,6.35,6.35,6.35,285,702549.0,0.0,11.01,0.63,0.02
2015-06-15,300232,7.03,7.03,7.03,7.03,2381,6457027.0,0.0,10.71,0.68,0.18
2015-06-16,300232,7.78,7.78,7.78,7.61,45494,135615159.0,2.42,10.67,0.75,3.44
2015-06-17,300232,7.75,8.05,8.58,7.08,161072,475515280.0,19.28,3.47,0.27,12.18
2015-06-18,300232,8.06,7.75,8.89,7.47,118149,373783440.0,17.64,-3.73,-0.3,8.94
2015-06-19,300232,7.28,7.36,7.96,7.0,109910,312956768.0,12.39,-5.03,-0.39,8.31
2015-06-23,300232,7.53,8.05,8.05,7.02,99576,293407040.0,13.99,9.38,0.69,7.53
2015-06-24,300232,8.16,8.61,8.9,8.16,96461,319067504.0,9.19,6.96,0.56,7.3
2015-06-25,300232,8.55,8.13,8.58,7.72,84108,262840948.0,9.99,-5.57,-0.48,6.36
2015-06-26,300232,7.69,7.27,7.82,7.27,67155,191020467.0,6.77,-10.58,-0.86,5.08
2015-06-29,300232,7.48,6.49,7.52,6.49,66461,172775300.0,14.17,-10.73,-0.78,5.04
2015-06-30,300232,6.54,7.19,7.19,5.79,83888,214612783.0,21.57,10.79,0.7,6.07
2015-07-01,300232,7.25,6.42,7.73,6.42,106879,295670544.0,18.22,-10.71,-0.77,7.73
2015-07-02,300232,6.17,5.73,6.68,5.73,71784,166643969.0,14.8,-10.75,-0.69,5.19
2015-07-15,300232,6.35,5.11,6.35,5.11,150221,340883200.0,21.64,-10.82,-0.62,10.86
2015-07-16,300232,4.55,5.64,5.67,4.55,113678,230622336.0,21.92,10.37,0.53,8.22
2015-07-17,300232,5.55,6.26,6.26,5.55,91770,218765485.0,12.59,10.99,0.62,6.64
2015-07-20,300232,6.41,6.55,6.64,6.08,65198,161146190.0,8.95,4.63,0.29,4.72
2015-07-21,300232,6.43,6.76,6.82,6.17,45095,115646375.0,9.92,3.21,0.21,3.26
2015-07-22,300232,6.69,6.61,6.78,6.41,34078,87529645.0,5.47,-2.22,-0.15,2.46
2015-07-23,300232,6.58,7.14,7.26,6.57,38591,102891690.0,10.44,8.02,0.53,2.79
2015-07-24,300232,7.11,7.11,7.74,7.07,53400,152825451.0,9.38,-0.42,-0.03,3.86
2015-07-27,300232,7.1,6.72,7.58,6.36,73663,202820484.0,17.16,-5.49,-0.39,5.33
2015-07-28,300232,6.3,6.73,7.41,6.0,67205,172054674.0,20.98,0.15,0.01,4.86
2015-07-29,300232,6.73,7.03,7.13,6.33,46282,119999429.0,11.89,4.46,0.3,3.35
2015-07-30,300232,7.01,6.54,7.16,6.53,50964,136543060.0,8.96,-6.97,-0.49,3.69
2015-07-31,300232,6.27,5.83,6.53,5.83,54487,130937795.0,10.7,-10.86,-0.71,3.99
2015-08-03,300232,5.63,5.2,5.75,5.2,38271,81303939.0,9.43,-10.81,-0.63,2.8
2015-08-04,300232,5.15,5.71,5.75,5.14,40937,87710768.0,11.73,9.81,0.51,3.0
2015-08-05,300232,5.77,5.68,5.89,5.6,39528,89414813.0,5.08,-0.53,-0.03,2.89
2015-08-06,300232,5.53,5.7,5.86,5.35,17984,40253737.0,8.98,0.35,0.02,1.32
2015-08-07,300232,6.12,6.32,6.32,6.11,14536,35628216.0,3.68,10.88,0.62,1.06
2015-08-10,300232,6.86,7.0,7.0,6.72,36655,98648756.0,4.43,10.76,0.68,2.68
2015-08-11,300232,7.36,7.19,7.56,7.02,92598,258997785.0,7.71,2.71,0.19,6.77
2015-08-12,300232,7.04,6.83,7.19,6.75,46458,124159790.0,6.12,-5.01,-0.36,3.4
2015-08-13,300232,6.74,7.27,7.41,6.7,52804,145082363.0,10.4,6.44,0.44,3.86
2015-08-14,300232,7.3,7.0,7.43,6.94,46079,127327233.0,6.74,-3.71,-0.27,3.37
2015-08-17,300232,6.85,7.0,7.06,6.76,28082,74802823.0,4.29,0.0,0.0,2.05
2015-08-18,300232,6.99,6.25,7.05,6.25,35231,91207745.0,11.43,-10.71,-0.75,2.58
2015-08-19,300232,6.08,6.72,6.86,5.92,36620,89442105.0,15.04,7.52,0.47,2.68
2015-08-20,300232,6.6,6.61,6.87,6.5,24152,62911191.0,5.51,-1.64,-0.11,1.77
2015-08-21,300232,6.07,6.33,6.53,5.92,33989,81743332.0,9.23,-4.24,-0.28,2.49
2015-08-24,300232,5.89,5.65,5.92,5.65,18147,40605920.0,4.27,-10.74,-0.68,1.33
2015-08-25,300232,5.04,5.03,5.2,5.03,18853,37919839.0,3.01,-10.97,-0.62,1.36
2015-08-26,300232,5.14,5.0,5.42,4.48,55233,108459125.0,18.69,-0.6,-0.03,3.99
2015-08-27,300232,5.05,5.16,5.41,4.75,57003,113317310.0,13.2,3.2,0.16,4.11
2015-08-28,300232,5.22,5.6,5.6,5.03,52447,107583474.0,11.05,8.53,0.44,3.78
2015-08-31,300232,5.47,4.99,5.47,4.99,49172,99666635.0,8.57,-10.89,-0.61,3.55
2015-09-01,300232,4.78,4.44,4.86,4.44,41756,75175921.0,8.42,-11.02,-0.55,3.01
2015-09-02,300232,4.08,3.98,4.58,3.95,54136,90833468.0,14.19,-10.36,-0.46,3.91
2015-09-07,300232,3.98,4.26,4.37,3.86,42029,71078476.0,12.81,7.04,0.28,3.03
2015-09-08,300232,4.19,4.73,4.73,4.1,39982,71370104.0,14.79,11.03,0.47,2.88
2015-09-09,300232,4.83,5.06,5.25,4.73,46141,91238160.0,10.99,6.98,0.33,3.33
2015-09-10,300232,4.94,5.01,5.24,4.94,23994,48324488.0,5.93,-0.99,-0.05,1.73
2015-09-11,300232,4.92,4.96,5.11,4.83,38170,75098174.0,5.59,-1.0,-0.05,2.75
2015-09-14,300232,5.0,4.41,5.02,4.41,44609,82675602.0,12.3,-11.09,-0.55,3.22
2015-09-15,300232,4.07,4.15,4.44,3.93,45387,76024425.0,11.56,-5.9,-0.26,3.27
2015-09-16,300232,4.17,4.62,4.62,4.16,29887,52334238.0,11.08,11.33,0.47,2.16
2015-09-17,300232,4.62,4.54,4.88,4.5,39711,74426096.0,8.23,-1.73,-0.08,2.87
2015-09-18,300232,4.56,4.69,4.76,4.55,30830,57370221.0,4.63,3.3,0.15,2.22
2015-09-21,300232,4.55,5.21,5.21,4.55,58796,117696730.0,14.07,11.09,0.52,4.24
