Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,300082,4.8,4.78,4.84,4.56,52420,66982097.0,5.85,-0.21,-0.01,1.56
2015-01-06,300082,4.73,5.01,5.01,4.71,48330,63610276.0,6.28,4.81,0.23,1.43
2015-01-07,300082,5.0,4.91,5.02,4.84,34558,45822414.0,3.59,-2.0,-0.1,1.03
2015-01-08,300082,4.92,4.92,5.0,4.87,30227,40270937.0,2.65,0.2,0.01,0.9
2015-01-09,300082,4.9,4.86,5.0,4.83,29123,38710392.0,3.46,-1.22,-0.06,0.86
2015-01-12,300082,4.86,4.72,4.86,4.65,22748,29391816.0,4.32,-2.88,-0.14,0.68
2015-01-13,300082,4.69,4.94,4.98,4.69,29251,38626104.0,6.14,4.66,0.22,0.87
2015-01-14,300082,4.95,5.09,5.14,4.91,46358,62600460.0,4.66,3.04,0.15,1.38
2015-01-15,300082,5.07,5.09,5.16,4.99,27748,37675074.0,3.34,0.0,0.0,0.82
2015-01-16,300082,5.07,5.13,5.16,5.04,19979,27279963.0,2.36,0.79,0.04,0.59
2015-01-19,300082,5.03,4.97,5.28,4.91,36017,49116558.0,7.21,-3.12,-0.16,1.07
2015-01-20,300082,5.03,5.2,5.2,4.97,29848,40852208.0,4.63,4.63,0.23,0.89
2015-01-21,300082,5.22,5.31,5.35,5.19,39047,54533867.0,3.08,2.12,0.11,1.16
2015-01-22,300082,5.32,5.37,5.38,5.22,29651,41682408.0,3.01,1.13,0.06,0.88
2015-01-23,300082,5.37,5.24,5.39,5.22,26076,36526655.0,3.17,-2.42,-0.13,0.77
2015-01-26,300082,5.24,5.35,5.36,5.23,28535,39975806.0,2.48,2.1,0.11,0.85
2015-01-27,300082,5.34,5.33,5.38,5.23,25931,36453717.0,2.8,-0.37,-0.02,0.77
2015-01-28,300082,5.31,5.38,5.52,5.27,37629,53744601.0,4.69,0.94,0.05,1.12
2015-01-29,300082,5.13,5.09,5.19,4.91,61845,84304640.0,5.2,-5.39,-0.29,1.84
2015-01-30,300082,5.09,4.97,5.12,4.96,26285,35456869.0,3.14,-2.36,-0.12,0.78
2015-02-02,300082,4.96,4.84,4.97,4.79,46749,61735151.0,3.62,-2.62,-0.13,1.39
2015-02-03,300082,4.88,4.93,4.95,4.85,35358,46794792.0,2.07,1.86,0.09,1.05
2015-02-04,300082,4.94,5.03,5.1,4.94,39808,53671391.0,3.25,2.03,0.1,1.18
2015-02-05,300082,5.02,5.03,5.1,4.99,26180,35392986.0,2.19,0.0,0.0,0.78
2015-02-06,300082,5.03,4.87,5.03,4.8,31997,42265898.0,4.57,-3.18,-0.16,0.95
2015-02-09,300082,4.83,4.75,4.87,4.72,25470,33087442.0,3.08,-2.46,-0.12,0.76
2015-02-10,300082,4.75,4.66,4.79,4.58,62819,79981804.0,4.42,-1.89,-0.09,1.86
2015-02-11,300082,4.66,4.77,4.77,4.64,29317,37716800.0,2.79,2.36,0.11,0.87
2015-02-12,300082,4.77,4.84,4.87,4.75,25160,32923892.0,2.52,1.47,0.07,0.75
2015-02-13,300082,4.85,4.91,4.94,4.85,32498,43038347.0,1.86,1.45,0.07,0.96
2015-02-16,300082,4.91,5.02,5.03,4.89,32297,43297542.0,2.85,2.24,0.11,0.96
2015-02-17,300082,5.01,5.0,5.04,4.94,29041,38910297.0,1.99,-0.4,-0.02,0.86
2015-02-25,300082,4.99,5.02,5.09,4.98,30985,41816444.0,2.2,0.4,0.02,0.92
2015-02-26,300082,5.06,5.34,5.51,5.01,94606,132367892.0,9.96,6.37,0.32,2.81
2015-02-27,300082,5.31,5.35,5.47,5.29,75127,106517019.0,3.37,0.19,0.01,2.23
2015-03-02,300082,5.4,5.49,5.58,5.3,69431,99176278.0,5.23,2.62,0.14,2.06
2015-03-03,300082,5.5,5.41,5.66,5.4,65666,95461108.0,4.74,-1.46,-0.08,1.95
2015-03-04,300082,5.41,5.54,5.59,5.37,42213,60852033.0,4.07,2.4,0.13,1.25
2015-03-05,300082,5.54,5.61,5.62,5.43,52305,75802348.0,3.43,1.26,0.07,1.55
2015-03-06,300082,5.57,5.51,5.76,5.46,46817,68323618.0,5.35,-1.78,-0.1,1.39
2015-03-09,300082,5.45,5.66,5.67,5.33,40238,58341643.0,6.17,2.72,0.15,1.19
2015-03-10,300082,5.73,5.75,5.96,5.72,64070,96516678.0,4.24,1.59,0.09,1.9
2015-03-11,300082,5.67,5.93,6.02,5.67,62118,94146890.0,6.09,3.13,0.18,1.84
2015-03-12,300082,5.86,5.71,5.91,5.64,58815,87876864.0,4.55,-3.71,-0.22,1.75
2015-03-13,300082,5.7,5.73,5.79,5.63,43138,64128737.0,2.8,0.35,0.02,1.28
2015-03-16,300082,5.78,5.92,5.96,5.76,55490,84250060.0,3.49,3.32,0.19,1.65
2015-03-17,300082,5.94,5.88,6.01,5.8,64627,98335315.0,3.55,-0.68,-0.04,1.92
2015-03-18,300082,5.86,6.06,6.06,5.83,80572,123150313.0,3.91,3.06,0.18,2.39
2015-03-19,300082,6.03,6.06,6.07,5.92,70485,108595781.0,2.48,0.0,0.0,2.09
2015-03-20,300082,6.07,6.13,6.26,6.02,81411,127738908.0,3.96,1.16,0.07,2.42
2015-03-23,300082,6.14,6.24,6.32,6.07,76052,120424088.0,4.08,1.79,0.11,2.26
2015-03-24,300082,6.24,6.1,6.27,5.87,97862,152524723.0,6.41,-2.24,-0.14,2.9
2015-03-25,300082,6.07,6.33,6.38,5.96,102860,162965178.0,6.89,3.77,0.23,3.05
2015-03-26,300082,6.26,6.13,6.47,6.09,86807,138725839.0,6.0,-3.16,-0.2,2.58
2015-03-27,300082,6.27,6.28,6.36,6.13,55899,89022256.0,3.75,2.45,0.15,1.66
2015-03-30,300082,6.33,6.55,6.61,6.26,91131,149415710.0,5.57,4.3,0.27,2.7
2015-03-31,300082,6.18,6.18,6.29,6.04,179765,283272896.0,3.82,-5.65,-0.37,5.34
2015-04-01,300082,6.13,6.34,6.34,6.07,120966,192182720.0,4.37,2.59,0.16,3.59
2015-04-02,300082,6.44,6.64,6.75,6.42,140376,232473757.0,5.21,4.73,0.3,4.17
2015-04-03,300082,6.56,6.84,6.92,6.48,119877,202686085.0,6.63,3.01,0.2,3.56
2015-04-07,300082,6.9,6.88,6.96,6.78,88564,151756467.0,2.63,0.58,0.04,2.63
2015-04-08,300082,6.87,6.62,6.87,6.5,110036,184709665.0,5.38,-3.78,-0.26,3.27
2015-04-09,300082,6.6,6.36,6.61,6.07,80653,129479045.0,8.16,-3.93,-0.26,2.39
2015-04-10,300082,6.3,6.53,6.57,6.25,59494,97371364.0,5.03,2.67,0.17,1.77
2015-04-13,300082,6.61,6.92,6.96,6.59,93753,160210562.0,5.67,5.97,0.39,2.78
2015-04-14,300082,6.89,6.76,6.89,6.71,62879,107064045.0,2.6,-2.31,-0.16,1.87
2015-04-15,300082,6.73,6.37,6.81,6.3,64849,106773657.0,7.54,-5.77,-0.39,1.92
2015-04-16,300082,6.33,6.46,6.53,6.22,59220,96055207.0,4.87,1.41,0.09,1.76
2015-04-17,300082,6.47,6.47,6.59,6.43,73193,120291465.0,2.48,0.15,0.01,2.17
2015-04-21,300082,6.88,7.29,7.29,6.58,184341,323071072.0,10.97,12.67,0.82,5.47
2015-04-22,300082,7.46,7.59,8.09,7.41,172762,326783008.0,9.33,4.12,0.3,5.13
2015-04-23,300082,7.63,7.69,7.86,7.54,100646,189184077.0,4.22,1.32,0.1,2.99
2015-04-24,300082,7.46,7.76,7.83,7.44,77608,145244694.0,5.07,0.91,0.07,2.3
2015-04-27,300082,7.78,7.79,7.97,7.59,65806,124613073.0,4.9,0.39,0.03,1.95
2015-04-28,300082,7.98,8.12,8.74,7.94,158837,321213408.0,10.27,4.24,0.33,4.71
2015-04-29,300082,8.28,8.62,8.62,8.09,99833,202933426.0,6.53,6.16,0.5,2.96
2015-04-30,300082,8.68,8.48,9.03,8.29,108381,222242473.0,8.58,-1.62,-0.14,3.22
2015-05-04,300082,8.51,9.08,9.12,8.31,93464,192837308.0,9.55,7.08,0.6,2.77
2015-05-05,300082,8.89,8.45,9.07,8.28,73162,152671331.0,8.7,-6.94,-0.63,2.17
2015-05-06,300082,8.52,7.88,8.72,7.79,66724,133696050.0,11.01,-6.75,-0.57,1.98
2015-05-07,300082,7.88,7.55,8.03,7.54,47816,90935123.0,6.22,-4.19,-0.33,1.42
2015-05-08,300082,7.67,8.0,8.01,7.67,59638,114057934.0,4.5,5.96,0.45,1.77
2015-05-11,300082,8.14,8.43,8.68,8.1,66179,133648007.0,7.25,5.38,0.43,1.96
2015-05-12,300082,8.47,8.57,8.66,8.32,72366,147797858.0,4.03,1.66,0.14,2.15
2015-05-13,300082,8.46,9.18,9.23,8.31,101477,216200173.0,10.74,7.12,0.61,3.01
2015-05-28,300082,10.27,10.27,10.27,10.27,3675,4377270.0,0.0,11.87,1.09,0.05
2015-05-29,300082,11.46,11.46,11.46,11.46,13253,17360827.0,0.0,11.59,1.19,0.2
2015-06-01,300082,12.6,12.77,12.77,12.17,110216,157516913.0,5.24,11.43,1.31,1.64
2015-06-02,300082,14.04,12.73,14.05,12.26,471609,694023120.0,14.02,-0.31,-0.04,7.0
2015-06-03,300082,12.41,13.09,13.33,12.41,293701,426541728.0,7.23,2.83,0.36,4.36
2015-06-04,300082,12.91,12.28,12.94,11.66,200363,279019616.0,9.78,-6.19,-0.81,2.97
2015-06-05,300082,12.48,12.24,12.76,11.86,188759,264388182.0,7.33,-0.33,-0.04,2.8
2015-06-08,300082,12.35,12.91,12.92,12.08,224045,318623360.0,6.86,5.47,0.67,3.32
2015-06-09,300082,12.69,12.38,12.94,12.16,180617,255217356.0,6.04,-4.11,-0.53,2.68
2015-06-10,300082,12.17,12.39,12.6,11.96,163862,229240915.0,5.17,0.08,0.01,2.43
2015-06-11,300082,12.39,12.77,12.9,12.11,193505,275977456.0,6.38,3.07,0.38,2.87
2015-06-12,300082,12.89,13.17,13.21,12.65,239900,350214144.0,4.39,3.13,0.4,3.56
2015-06-15,300082,13.18,12.79,13.86,12.76,262549,391616656.0,8.35,-2.89,-0.38,3.9
2015-06-16,300082,12.38,11.68,12.41,11.66,166059,227304592.0,5.86,-8.68,-1.11,2.46
2015-06-17,300082,11.68,11.89,12.08,11.26,115763,154275416.0,7.02,1.8,0.21,1.72
2015-06-18,300082,11.85,11.57,12.21,11.35,102434,138152922.0,7.23,-2.69,-0.32,1.52
2015-06-19,300082,11.36,10.25,11.45,10.25,140067,173211388.0,10.37,-11.41,-1.32,2.08
2015-06-23,300082,10.25,10.37,10.61,9.21,123629,143935650.0,13.66,1.17,0.12,1.83
2015-06-24,300082,10.46,10.61,10.75,10.03,116986,141801184.0,6.94,2.31,0.24,1.74
2015-06-25,300082,10.63,9.79,10.7,9.54,100639,119942101.0,10.93,-7.73,-0.82,1.49
