Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,000153,8.66,8.43,8.96,8.41,106939,134528681.0,6.52,0.0,0.0,3.6
2015-01-06,000153,8.39,8.41,8.5,8.0,91055,110175327.0,5.93,-0.24,-0.02,3.07
2015-01-07,000153,8.41,8.39,8.56,8.31,55778,69042801.0,2.97,-0.24,-0.02,1.88
2015-01-08,000153,8.39,8.54,8.71,8.33,63070,79213620.0,4.53,1.79,0.15,2.13
2015-01-09,000153,8.54,8.35,8.71,8.32,56457,70068720.0,4.57,-2.22,-0.19,1.9
2015-01-12,000153,8.3,8.03,8.36,8.0,51348,61191151.0,4.31,-3.83,-0.32,1.73
2015-01-13,000153,8.14,7.94,8.14,7.81,55664,64884272.0,4.11,-1.12,-0.09,1.88
2015-01-14,000153,7.94,7.94,8.08,7.81,49665,57924714.0,3.4,0.0,0.0,1.67
2015-01-27,000153,7.46,8.38,8.38,7.41,476731,550294272.0,12.22,5.54,0.44,16.07
2015-01-28,000153,8.11,8.01,8.21,7.79,388730,456071152.0,5.01,-4.42,-0.37,13.1
2015-01-29,000153,7.91,7.81,7.98,7.74,176124,203033226.0,3.0,-2.5,-0.2,5.94
2015-01-30,000153,7.84,7.91,8.02,7.79,154949,180001585.0,2.94,1.28,0.1,5.22
2015-02-02,000153,7.86,7.61,7.86,7.54,123949,140416800.0,4.05,-3.79,-0.3,4.18
2015-02-03,000153,7.62,7.71,7.76,7.59,69829,78870350.0,2.23,1.31,0.1,2.35
2015-02-04,000153,7.72,7.84,7.85,7.61,91459,104065682.0,3.11,1.69,0.13,3.08
2015-02-05,000153,7.91,8.04,8.09,7.82,187974,220199254.0,3.44,2.55,0.2,6.34
2015-02-06,000153,8.05,7.82,8.32,7.75,175993,208728417.0,7.09,-2.74,-0.22,5.93
2015-02-09,000153,7.75,7.57,7.79,7.46,121396,135605986.0,4.22,-3.2,-0.25,4.09
2015-02-10,000153,7.51,7.63,7.64,7.47,54589,60735928.0,2.25,0.79,0.06,1.84
2015-02-11,000153,7.63,7.76,7.76,7.56,62889,70826861.0,2.62,1.7,0.13,2.12
2015-02-12,000153,7.82,7.82,7.96,7.76,74647,86204557.0,2.58,0.77,0.06,2.52
2015-02-13,000153,7.82,7.97,8.08,7.81,108624,127270541.0,3.45,1.92,0.15,3.66
2015-02-16,000153,8.01,8.18,8.21,7.93,111589,132407852.0,3.51,2.63,0.21,3.76
2015-02-17,000153,8.19,8.24,8.29,8.08,110462,132657289.0,2.57,0.73,0.06,3.72
2015-02-25,000153,8.24,8.11,8.24,8.05,104830,125233565.0,2.31,-1.58,-0.13,3.53
2015-02-26,000153,8.09,8.18,8.2,8.08,74882,89621715.0,1.48,0.86,0.07,2.52
2015-02-27,000153,8.19,8.14,8.21,8.06,145581,173497023.0,1.83,-0.49,-0.04,4.91
2015-03-02,000153,8.16,8.46,8.49,8.09,202681,245602177.0,4.91,3.93,0.32,6.83
2015-03-03,000153,8.46,8.48,8.68,8.34,230239,287942112.0,4.02,0.24,0.02,7.76
2015-03-04,000153,8.47,9.09,9.09,8.47,285212,365792832.0,7.31,7.19,0.61,9.61
2015-03-05,000153,9.09,9.11,9.25,8.9,216473,286718720.0,3.85,0.22,0.02,7.3
2015-03-06,000153,9.11,8.74,9.18,8.68,159553,207297602.0,5.49,-4.06,-0.37,5.38
2015-03-09,000153,8.66,9.0,9.06,8.5,139058,179318665.0,6.41,2.97,0.26,4.69
2015-03-10,000153,9.0,8.84,9.02,8.81,136707,177812943.0,2.33,-1.78,-0.16,4.61
2015-03-11,000153,8.85,8.72,8.86,8.63,126812,161837690.0,2.6,-1.36,-0.12,4.27
2015-03-12,000153,8.7,8.6,8.76,8.54,95113,120184690.0,2.52,-1.38,-0.12,3.21
2015-03-13,000153,8.59,8.68,8.74,8.55,133009,168205038.0,2.21,0.93,0.08,4.48
2015-03-16,000153,8.71,8.86,8.94,8.71,190279,246365247.0,2.65,2.07,0.18,6.41
2015-03-17,000153,8.91,9.35,9.36,8.84,283236,374007536.0,5.87,5.53,0.49,9.55
2015-03-18,000153,9.36,9.59,9.68,9.25,268312,372544688.0,4.6,2.57,0.24,9.04
2015-03-19,000153,9.5,9.71,9.94,9.27,331931,459805536.0,6.99,1.25,0.12,11.19
2015-03-20,000153,9.71,9.59,9.72,9.54,162510,227741427.0,1.85,-1.24,-0.12,5.48
2015-03-23,000153,9.66,9.79,9.91,9.5,251258,353900848.0,4.28,2.09,0.2,8.47
2015-03-24,000153,9.79,9.54,9.79,9.25,228420,317120992.0,5.52,-2.55,-0.25,7.7
