Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2023-12-28,301578,61.06,61.0,73.27,58.37,90172,731609589.0,40.09,64.11,23.83,79.25
2023-12-29,301578,56.44,58.9,63.08,56.2,72024,551978762.0,11.28,-3.44,-2.1,63.3
2024-01-02,301578,57.26,55.67,59.05,55.3,54783,408634705.0,6.37,-5.48,-3.23,48.14
2024-01-03,301578,56.61,55.7,59.9,55.53,51651,389667731.0,7.85,0.05,0.03,45.39
2024-01-04,301578,53.37,57.6,61.39,52.44,67618,508272115.0,16.07,3.41,1.9,59.42
2024-01-05,301578,56.39,54.17,59.51,54.14,53474,394281859.0,9.32,-5.95,-3.43,46.99
2024-01-08,301578,56.44,54.67,57.12,54.41,43361,316916004.0,5.0,0.92,0.5,38.11
2024-01-09,301578,55.31,52.6,56.03,51.56,44434,312730143.0,8.18,-3.79,-2.07,39.05
2024-01-10,301578,51.83,51.52,52.75,49.68,31055,208945919.0,5.84,-2.05,-1.08,27.29
2024-01-11,301578,50.8,54.9,55.58,50.68,47911,339469957.0,9.51,6.56,3.38,42.11
2024-01-12,301578,54.13,53.21,56.37,53.2,34058,243554342.0,5.77,-3.08,-1.69,29.93
2024-01-15,301578,52.6,52.9,55.25,52.15,25736,180016870.0,5.83,-0.58,-0.31,22.62
2024-01-16,301578,52.29,50.67,52.29,50.0,28783,191699493.0,4.33,-4.22,-2.23,25.3
2024-01-17,301578,50.29,48.02,50.42,47.75,23167,148192594.0,5.27,-5.23,-2.65,20.36
2024-01-18,301578,47.52,46.97,48.2,45.92,20506,126253660.0,4.75,-2.19,-1.05,18.02
2024-01-19,301578,46.75,45.67,47.34,45.0,24553,148548554.0,4.98,-2.77,-1.3,21.58
2024-01-22,301578,45.59,42.95,45.89,42.44,18394,107117578.0,7.55,-5.96,-2.72,16.17
2024-01-23,301578,42.99,42.95,43.98,42.34,14894,84351755.0,3.82,0.0,0.0,13.09
2024-01-24,301578,42.87,42.67,43.29,41.04,18334,101871001.0,5.24,-0.65,-0.28,16.11
2024-01-25,301578,42.56,43.37,43.74,41.93,19348,109198895.0,4.24,1.64,0.7,17.0
2024-01-26,301578,43.21,42.17,43.75,42.06,16672,94206607.0,3.9,-2.77,-1.2,14.65
2024-01-29,301578,44.82,43.02,46.11,43.0,37066,216528251.0,7.37,2.02,0.85,32.57
2024-01-30,301578,41.08,39.11,41.81,39.02,28358,149398011.0,6.49,-9.09,-3.91,24.92
2024-01-31,301578,38.75,37.24,40.52,37.13,23189,118061273.0,8.67,-4.78,-1.87,20.38
2024-02-01,301578,37.21,37.5,38.06,36.57,15928,78666024.0,4.0,0.7,0.26,14.0
2024-02-02,301578,37.34,34.69,37.82,33.48,20950,98572491.0,11.57,-7.49,-2.81,18.41
2024-02-05,301578,34.15,30.98,34.57,30.45,20567,86915168.0,11.88,-10.69,-3.71,18.07
2024-02-06,301578,30.2,32.1,33.21,29.43,20741,85631703.0,12.2,3.62,1.12,18.23
2024-02-07,301578,31.83,28.43,32.2,28.17,28824,114616672.0,12.55,-11.43,-3.67,25.33
2024-02-08,301578,28.5,32.6,32.97,28.13,29484,118123408.0,17.02,14.67,4.17,25.91
2024-02-19,301578,32.63,34.21,34.36,32.12,27370,120679044.0,6.87,4.94,1.61,24.05
2024-02-20,301578,34.13,35.29,35.9,33.45,26375,121551721.0,7.16,3.16,1.08,23.18
2024-02-21,301578,35.29,34.85,36.4,34.33,25370,118559743.0,5.87,-1.25,-0.44,22.3
2024-02-22,301578,34.47,37.37,37.67,34.47,29956,142990727.0,9.18,7.23,2.52,26.33
2024-02-23,301578,37.37,39.52,39.52,36.44,33894,169889903.0,8.24,5.75,2.15,29.79
2024-02-26,301578,39.52,40.2,41.52,37.98,39335,206233584.0,8.96,1.72,0.68,34.57
2024-02-27,301578,39.33,41.76,41.9,38.83,38751,207202593.0,7.64,3.88,1.56,34.06
2024-02-28,301578,41.06,36.43,41.6,36.37,38740,200871365.0,12.52,-12.76,-5.33,34.05
2024-02-29,301578,35.67,37.73,38.07,35.67,26118,128014723.0,6.59,3.57,1.3,22.95
2024-03-01,301578,37.53,38.73,39.52,37.53,22997,117202551.0,5.27,2.65,1.0,20.21
2024-03-04,301578,39.43,39.85,41.04,39.06,26624,139819234.0,5.11,2.89,1.12,23.4
2024-03-05,301578,39.03,41.45,41.45,37.89,38302,201461668.0,8.93,4.02,1.6,33.66
2024-03-06,301578,41.06,44.6,47.57,40.34,54588,313719984.0,17.44,7.6,3.15,47.97
2024-03-07,301578,43.75,41.94,43.83,41.54,36620,206408327.0,5.13,-5.96,-2.66,32.18
2024-03-08,301578,41.3,41.19,41.82,40.31,22398,120648422.0,3.6,-1.79,-0.75,19.68
2024-03-11,301578,40.9,43.06,43.16,39.71,29879,163669870.0,8.38,4.54,1.87,26.26
2024-03-12,301578,42.73,46.01,51.05,42.73,51608,316032444.0,19.32,6.85,2.95,45.35
2024-03-13,301578,44.47,44.67,45.34,43.45,37281,216922592.0,4.11,-2.91,-1.34,32.76
2024-03-14,301578,43.98,43.13,44.29,42.21,26130,148185686.0,4.66,-3.45,-1.54,22.96
2024-03-15,301578,42.88,44.53,44.6,42.27,21409,122799201.0,5.4,3.25,1.4,18.81
2024-03-18,301578,45.49,45.1,45.77,44.19,24572,145019213.0,3.55,1.28,0.57,21.59
2024-03-19,301578,44.91,44.56,45.42,44.4,20034,117775352.0,2.26,-1.2,-0.54,17.61
2024-03-20,301578,44.17,44.26,44.5,43.9,14489,84009459.0,1.35,-0.67,-0.3,12.73
2024-03-21,301578,44.3,43.03,44.78,42.67,14923,85614360.0,4.77,-2.78,-1.23,13.11
2024-03-22,301578,43.13,43.06,43.67,42.51,12579,71258086.0,2.7,0.07,0.03,11.05
2024-03-25,301578,42.84,39.77,42.87,39.52,16796,90830321.0,7.78,-7.64,-3.29,14.76
2024-03-26,301578,40.06,40.7,40.96,39.67,12188,64837281.0,3.24,2.34,0.93,10.71
2024-03-27,301578,40.63,38.28,41.44,38.21,12681,66264988.0,7.94,-5.95,-2.42,11.14
2024-03-28,301578,38.14,39.83,40.5,38.14,11890,61820526.0,6.17,4.05,1.55,10.45
2024-03-29,301578,39.85,40.17,40.4,38.67,11078,57563982.0,4.34,0.85,0.34,9.74
2024-04-01,301578,40.09,40.46,40.6,39.9,12488,66222735.0,1.74,0.72,0.29,10.98
2024-04-02,301578,40.31,39.25,40.58,38.91,10969,56919871.0,4.13,-2.99,-1.21,9.64
