Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,600057,4.0,3.89,4.03,3.86,143048,144019456.0,4.24,-2.99,-0.12,3.33
2015-01-06,600057,3.89,3.97,3.98,3.86,84752,85528718.0,3.08,2.06,0.08,1.97
2015-01-07,600057,3.97,4.02,4.02,3.93,81028,82334642.0,2.27,1.26,0.05,1.89
2015-01-08,600057,4.02,3.91,4.02,3.89,89162,89549098.0,3.23,-2.74,-0.11,2.07
2015-01-09,600057,3.91,3.88,3.95,3.87,62867,62875564.0,2.05,-0.77,-0.03,1.46
2015-01-12,600057,3.87,3.74,3.91,3.74,66278,65459742.0,4.38,-3.61,-0.14,1.54
2015-01-13,600057,3.74,3.73,3.78,3.7,72933,70731295.0,2.14,-0.27,-0.01,1.7
2015-01-14,600057,3.73,3.77,3.81,3.71,46876,45685129.0,2.68,1.07,0.04,1.09
2015-01-15,600057,3.78,3.79,3.82,3.74,55285,54062441.0,2.12,0.53,0.02,1.29
2015-01-16,600057,3.8,3.88,3.91,3.74,90526,89287000.0,4.49,2.37,0.09,2.11
2015-01-19,600057,3.8,3.74,3.96,3.36,113471,111266837.0,15.46,-3.61,-0.14,2.64
2015-01-20,600057,3.74,4.01,4.03,3.74,123454,124462160.0,7.75,7.22,0.27,2.87
2015-01-21,600057,4.02,4.12,4.16,3.98,135598,140831681.0,4.49,2.74,0.11,3.15
2015-01-22,600057,4.17,4.11,4.17,4.06,87928,91063988.0,2.67,-0.24,-0.01,2.05
2015-01-23,600057,4.11,4.09,4.16,4.06,88318,91530548.0,2.43,-0.49,-0.02,2.05
2015-01-26,600057,4.09,4.33,4.34,4.09,159098,168639533.0,6.11,5.87,0.24,3.7
2015-01-27,600057,4.34,4.43,4.47,4.24,146976,159767075.0,5.31,2.31,0.1,3.42
2015-01-28,600057,4.43,4.38,4.52,4.33,98420,107973447.0,4.29,-1.13,-0.05,2.29
2015-01-29,600057,4.33,4.19,4.33,4.17,67830,72071880.0,3.65,-4.34,-0.19,1.58
2015-01-30,600057,4.17,4.1,4.25,4.09,47804,50366576.0,3.82,-2.15,-0.09,1.11
2015-02-02,600057,4.1,4.32,4.49,4.08,137903,148941908.0,10.0,5.37,0.22,3.21
2015-02-03,600057,4.43,4.7,4.74,4.38,280696,316883376.0,8.33,8.8,0.38,6.53
2015-02-04,600057,4.7,4.65,4.81,4.51,218393,250120909.0,6.38,-1.06,-0.05,5.08
2015-02-05,600057,4.74,4.68,4.82,4.57,158911,182526587.0,5.38,0.65,0.03,3.7
2015-02-06,600057,4.63,4.48,4.75,4.43,100546,112974141.0,6.84,-4.27,-0.2,2.34
2015-02-09,600057,4.48,4.39,4.58,4.35,61283,67754086.0,5.13,-2.01,-0.09,1.43
2015-02-10,600057,4.4,4.57,4.62,4.4,74315,82950255.0,5.01,4.1,0.18,1.73
2015-02-11,600057,4.6,4.81,4.87,4.6,136489,159033765.0,5.91,5.25,0.24,3.18
2015-02-12,600057,4.82,4.77,4.98,4.75,91357,107263851.0,4.78,-0.83,-0.04,2.13
2015-02-13,600057,4.82,4.78,4.92,4.76,105041,123009288.0,3.35,0.21,0.01,2.44
2015-02-16,600057,4.76,4.97,5.03,4.75,122147,145750011.0,5.86,3.97,0.19,2.84
2015-02-17,600057,4.98,5.14,5.19,4.98,104488,127870266.0,4.23,3.42,0.17,2.43
2015-02-25,600057,5.17,5.09,5.2,5.04,73459,90183481.0,3.11,-0.97,-0.05,1.71
2015-02-26,600057,5.15,5.45,5.75,5.12,347077,455389824.0,12.38,7.07,0.36,8.07
2015-02-27,600057,5.3,5.41,5.48,5.2,168295,213277152.0,5.14,-0.73,-0.04,3.92
2015-03-02,600057,5.42,5.48,5.54,5.3,122900,157772009.0,4.44,1.29,0.07,2.86
2015-03-03,600057,5.5,5.27,5.5,5.26,124867,158447181.0,4.38,-3.83,-0.21,2.9
2015-03-04,600057,5.28,5.22,5.34,5.13,95016,118311188.0,3.98,-0.95,-0.05,2.21
2015-03-05,600057,5.2,5.09,5.24,5.01,121920,148627046.0,4.41,-2.49,-0.13,2.84
2015-03-06,600057,5.12,5.23,5.36,5.12,109194,136527477.0,4.72,2.75,0.14,2.54
2015-03-09,600057,5.21,5.1,5.21,4.99,125959,152565466.0,4.21,-2.49,-0.13,2.93
2015-03-10,600057,5.09,5.3,5.35,5.04,123625,154502349.0,6.08,3.92,0.2,2.88
2015-03-11,600057,5.31,5.2,5.43,5.13,101679,127131600.0,5.66,-1.89,-0.1,2.37
2015-03-12,600057,5.21,5.13,5.29,5.04,72048,88275551.0,4.81,-1.35,-0.07,1.68
2015-03-13,600057,5.06,5.2,5.21,4.91,131102,158581052.0,5.85,1.36,0.07,3.05
2015-03-27,600057,5.87,5.87,5.87,5.52,163723,221092058.0,6.73,12.88,0.67,3.81
2015-03-30,600057,6.43,6.6,6.6,6.27,218722,325669056.0,5.62,12.44,0.73,5.09
2015-03-31,600057,7.03,6.35,7.13,6.3,545494,813769952.0,12.58,-3.79,-0.25,12.69
2015-04-01,600057,6.38,6.47,6.57,6.21,285045,419495888.0,5.67,1.89,0.12,6.63
2015-04-02,600057,6.38,6.6,6.76,6.35,313950,467693376.0,6.34,2.01,0.13,7.3
