Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,600303,5.66,5.55,5.66,5.35,424936,244119093.0,5.41,-3.14,-0.18,7.4
2015-01-06,600303,5.47,5.53,5.73,5.37,263758,151936846.0,6.49,-0.36,-0.02,4.59
2015-01-07,600303,5.53,5.55,5.62,5.42,171476,98353309.0,3.62,0.36,0.02,2.98
2015-01-08,600303,5.55,5.42,5.55,5.39,115409,65470986.0,2.88,-2.34,-0.13,2.01
2015-01-09,600303,5.41,5.26,5.42,5.25,125321,69801666.0,3.14,-2.95,-0.16,2.18
2015-01-12,600303,5.2,5.09,5.2,5.02,126106,67044573.0,3.42,-3.23,-0.17,2.2
2015-01-13,600303,5.08,5.16,5.2,5.07,73307,39361044.0,2.55,1.38,0.07,1.28
2015-01-14,600303,5.15,5.19,5.32,5.13,82538,45037325.0,3.68,0.58,0.03,1.44
2015-01-15,600303,5.19,5.25,5.27,5.18,61775,33692943.0,1.73,1.16,0.06,1.08
2015-01-16,600303,5.28,5.26,5.29,5.21,68158,37273057.0,1.52,0.19,0.01,1.19
2015-01-19,600303,5.16,5.03,5.19,4.99,102397,54563995.0,3.8,-4.37,-0.23,1.78
2015-01-20,600303,5.03,5.21,5.26,5.03,91411,49270463.0,4.57,3.58,0.18,1.59
2015-01-21,600303,5.2,5.32,5.32,5.19,120010,65827115.0,2.5,2.11,0.11,2.09
2015-01-22,600303,5.32,5.39,5.42,5.29,109146,60997444.0,2.44,1.32,0.07,1.9
2015-01-23,600303,5.39,5.33,5.4,5.28,112373,62370525.0,2.23,-1.11,-0.06,1.96
2015-01-26,600303,5.33,5.37,5.37,5.28,133029,73806335.0,1.69,0.75,0.04,2.32
2015-01-27,600303,5.38,5.42,5.45,5.32,157567,88404205.0,2.42,0.93,0.05,2.74
2015-01-28,600303,5.43,5.44,5.49,5.37,156061,88432234.0,2.21,0.37,0.02,2.72
2015-01-29,600303,5.38,5.32,5.39,5.3,98020,54480124.0,1.65,-2.21,-0.12,1.71
2015-01-30,600303,5.34,5.33,5.41,5.32,77452,43178058.0,1.69,0.19,0.01,1.35
2015-02-02,600303,5.29,5.23,5.29,5.19,66113,36046688.0,1.88,-1.88,-0.1,1.15
2015-02-03,600303,5.25,5.28,5.32,5.22,76350,41861548.0,1.91,0.96,0.05,1.33
2015-02-04,600303,5.33,5.23,5.33,5.21,75379,41372073.0,2.27,-0.95,-0.05,1.31
2015-02-05,600303,5.28,5.18,5.29,5.18,67934,37036159.0,2.1,-0.96,-0.05,1.18
2015-02-06,600303,5.17,5.04,5.18,5.03,77524,41088183.0,2.9,-2.7,-0.14,1.35
2015-02-09,600303,5.07,5.06,5.09,5.03,38576,20392528.0,1.19,0.4,0.02,0.67
2015-02-10,600303,5.06,5.07,5.11,5.04,46521,24623737.0,1.38,0.2,0.01,0.81
2015-02-11,600303,5.1,5.14,5.15,5.07,45799,24431997.0,1.58,1.38,0.07,0.8
2015-02-12,600303,5.15,5.18,5.2,5.13,43665,23518203.0,1.36,0.78,0.04,0.76
2015-02-13,600303,5.19,5.27,5.29,5.19,64860,35534918.0,1.93,1.74,0.09,1.13
2015-02-16,600303,5.3,5.32,5.38,5.28,75388,41746802.0,1.9,0.95,0.05,1.31
2015-02-17,600303,5.32,5.44,5.44,5.32,130623,73520884.0,2.26,2.26,0.12,2.27
2015-02-25,600303,5.44,5.38,5.46,5.34,103008,57659623.0,2.21,-1.1,-0.06,1.79
2015-02-26,600303,5.36,5.46,5.47,5.34,118828,66866070.0,2.42,1.49,0.08,2.07
2015-02-27,600303,5.53,6.03,6.03,5.53,681764,421111104.0,9.16,10.44,0.57,11.87
2015-03-02,600303,6.07,6.4,6.66,6.01,985310,645958256.0,10.78,6.14,0.37,17.15
2015-03-03,600303,6.4,6.31,6.5,6.24,480336,315753776.0,4.06,-1.41,-0.09,8.36
2015-03-04,600303,6.27,6.51,6.6,6.23,388911,257004516.0,5.86,3.17,0.2,6.77
2015-03-05,600303,6.48,6.39,6.51,6.29,283350,187271964.0,3.38,-1.84,-0.12,4.93
2015-03-06,600303,6.39,6.2,6.41,6.1,292886,189124653.0,4.85,-2.97,-0.19,5.1
2015-03-09,600303,6.03,6.23,6.26,6.03,232150,148158525.0,3.71,0.48,0.03,4.04
2015-03-10,600303,6.24,6.27,6.34,6.17,199743,129456069.0,2.73,0.64,0.04,3.48
2015-03-11,600303,6.27,6.17,6.3,6.15,170885,109732028.0,2.39,-1.59,-0.1,2.97
2015-03-12,600303,6.1,5.98,6.16,5.9,295098,183353037.0,4.21,-3.08,-0.19,5.14
2015-03-13,600303,5.98,6.12,6.14,5.95,204981,129078266.0,3.18,2.34,0.14,3.57
2015-03-16,600303,6.18,6.23,6.25,6.11,244449,156939096.0,2.29,1.8,0.11,4.25
2015-03-17,600303,6.25,6.3,6.36,6.18,350649,228010060.0,2.89,1.12,0.07,6.1
2015-03-18,600303,6.3,6.95,6.95,6.26,755765,524604912.0,10.95,10.32,0.65,13.16
2015-03-19,600303,6.91,6.95,7.17,6.73,587343,421551920.0,6.33,0.0,0.0,10.22
2015-03-20,600303,6.93,6.97,7.02,6.88,251654,179762910.0,2.01,0.29,0.02,4.38
2015-03-23,600303,6.95,7.23,7.36,6.93,436984,323399792.0,6.17,3.73,0.26,7.61
2015-03-24,600303,7.29,7.17,7.53,6.86,410430,304508496.0,9.27,-0.83,-0.06,7.14
2015-03-25,600303,7.18,7.07,7.24,6.91,315981,229760664.0,4.6,-1.39,-0.1,5.5
2015-03-26,600303,6.98,7.05,7.18,6.93,233336,169670537.0,3.54,-0.28,-0.02,4.06
2015-03-27,600303,7.06,7.15,7.27,7.03,264582,195803237.0,3.4,1.42,0.1,4.61
2015-03-30,600303,7.28,7.16,7.32,7.08,282281,208615619.0,3.36,0.14,0.01,4.91
2015-03-31,600303,7.19,7.07,7.25,7.0,246637,180429774.0,3.49,-1.26,-0.09,4.29
2015-04-01,600303,7.04,7.33,7.43,6.98,410894,306046256.0,6.36,3.68,0.26,7.15
2015-04-02,600303,7.47,7.44,7.55,7.3,361424,275454736.0,3.41,1.5,0.11,6.29
2015-04-03,600303,7.29,7.88,8.08,7.19,529813,414658016.0,11.96,5.91,0.44,9.22
2015-04-07,600303,7.83,7.96,8.14,7.73,410626,335191552.0,5.2,1.02,0.08,7.15
2015-04-08,600303,7.98,8.11,8.27,7.78,465873,384604032.0,6.16,1.88,0.15,8.11
2015-04-09,600303,8.13,7.87,8.18,7.68,403705,327718032.0,6.17,-2.96,-0.24,7.03
2015-04-10,600303,7.79,7.91,8.04,7.68,357676,289182912.0,4.57,0.51,0.04,6.23
2015-04-13,600303,7.92,7.99,8.08,7.78,428527,349813680.0,3.79,1.01,0.08,7.46
2015-04-14,600303,8.04,7.92,8.05,7.84,360825,294074048.0,2.63,-0.88,-0.07,6.28
2015-04-15,600303,7.91,7.46,7.91,7.39,427192,335456016.0,6.57,-5.81,-0.46,7.44
2015-04-16,600303,7.36,7.44,7.45,7.08,462204,345923232.0,4.96,-0.27,-0.02,8.05
2015-04-17,600303,7.46,7.57,7.61,7.46,418094,324030896.0,2.02,1.75,0.13,7.28
2015-04-20,600303,7.56,7.3,7.56,7.29,402998,307798304.0,3.57,-3.57,-0.27,7.01
2015-04-21,600303,7.3,7.7,7.74,7.28,411060,321892368.0,6.3,5.48,0.4,7.16
2015-06-02,600303,8.49,8.49,8.49,8.49,6067,5284462.0,0.0,10.26,0.79,0.11
2015-06-03,600303,9.36,9.36,9.36,9.36,3775,3616536.0,0.0,10.25,0.87,0.07
2015-06-04,600303,10.32,10.32,10.32,10.32,17941,18909677.0,0.0,10.26,0.96,0.31
2015-06-05,600303,11.37,11.37,11.37,11.37,12687,14704778.0,0.0,10.17,1.05,0.22
2015-06-08,600303,12.53,11.18,12.53,11.15,1376908,1641670624.0,12.14,-1.67,-0.19,23.97
2015-06-09,600303,10.8,11.18,11.58,10.62,653491,737245952.0,8.59,0.0,0.0,11.37
2015-06-10,600303,11.07,11.71,11.98,10.83,736346,862830128.0,10.29,4.74,0.53,12.82
2015-06-11,600303,11.58,11.86,12.22,11.49,636521,770080720.0,6.23,1.28,0.15,11.08
2015-06-12,600303,11.88,13.07,13.07,11.59,835828,1050288352.0,12.48,10.2,1.21,14.55
2015-06-15,600303,13.22,12.85,13.86,12.78,973418,1310950336.0,8.26,-1.68,-0.22,16.94
2015-06-16,600303,12.49,11.93,12.66,11.68,510337,632331184.0,7.63,-7.16,-0.92,8.88
2015-06-17,600303,11.93,12.54,12.68,11.76,547824,679904112.0,7.71,5.11,0.61,9.54
2015-06-18,600303,12.38,11.69,12.76,11.58,429561,535636176.0,9.41,-6.78,-0.85,7.48
2015-06-19,600303,11.08,10.5,11.45,10.5,361554,399156352.0,8.13,-10.18,-1.19,6.29
2015-06-23,600303,10.44,10.19,10.73,9.43,428601,436237280.0,12.38,-2.95,-0.31,7.46
2015-06-24,600303,10.34,10.4,10.55,9.96,387662,408454064.0,5.79,2.06,0.21,6.75
2015-06-25,600303,10.48,9.81,10.57,9.6,316406,329491168.0,9.33,-5.67,-0.59,5.51
2015-06-26,600303,9.54,8.81,9.54,8.81,295889,273601024.0,7.44,-10.19,-1.0,5.15
2015-06-29,600303,9.07,7.91,9.17,7.91,427401,365766576.0,14.3,-10.22,-0.9,7.44
2015-06-30,600303,7.9,8.7,8.72,7.13,492322,401100800.0,20.1,9.99,0.79,8.57
2015-07-01,600303,8.68,8.33,9.23,8.14,448115,404572688.0,12.53,-4.25,-0.37,7.8
2015-07-02,600303,8.48,7.67,8.65,7.53,352199,293637216.0,13.45,-7.92,-0.66,6.13
2015-07-03,600303,7.33,6.97,8.02,6.89,380577,285599072.0,14.73,-9.13,-0.7,6.62
2015-07-13,600303,7.69,7.69,7.69,7.69,17657,13966647.0,0.0,10.33,0.72,0.31
2015-07-14,600303,8.48,8.48,8.48,8.48,32070,27900839.0,0.0,10.27,0.79,0.56
2015-07-15,600303,8.66,7.61,8.66,7.61,365523,295792848.0,12.38,-10.26,-0.87,6.36
2015-07-16,600303,6.91,7.49,7.85,6.91,300762,230491729.0,12.35,-1.58,-0.12,5.24
2015-07-17,600303,7.49,7.96,8.14,7.39,327679,262563494.0,10.01,6.28,0.47,5.7
2015-07-20,600303,8.02,7.9,8.22,7.66,374757,306133136.0,7.04,-0.75,-0.06,6.52
2015-07-21,600303,7.78,8.08,8.22,7.59,358730,294360416.0,7.97,2.28,0.18,6.24
2015-07-22,600303,8.26,8.37,8.46,7.96,443109,375710768.0,6.19,3.59,0.29,7.71
2015-07-23,600303,8.26,8.6,8.67,8.23,444913,386020992.0,5.26,2.75,0.23,7.74
2015-07-24,600303,8.63,8.3,8.77,8.18,448566,392753808.0,6.86,-3.49,-0.3,7.81
2015-07-27,600303,8.04,7.45,8.28,7.45,329022,267679945.0,10.0,-10.24,-0.85,5.73
2015-07-28,600303,6.75,6.89,7.28,6.68,380079,270323808.0,8.05,-7.52,-0.56,6.62
2015-07-29,600303,7.03,7.28,7.3,6.74,234686,169091508.0,8.13,5.66,0.39,4.09
2015-07-30,600303,7.18,7.05,7.45,6.98,252277,189173754.0,6.46,-3.16,-0.23,4.39
2015-07-31,600303,6.88,6.85,7.04,6.69,197578,140103013.0,4.96,-2.84,-0.2,3.44
2015-08-03,600303,6.79,6.37,6.86,6.18,167619,112521228.0,9.93,-7.01,-0.48,2.92
2015-08-04,600303,6.38,6.95,6.97,6.38,197970,136499925.0,9.26,9.11,0.58,3.45
2015-08-05,600303,6.91,6.82,7.04,6.7,182912,129835249.0,4.89,-1.87,-0.13,3.18
2015-08-06,600303,6.84,7.52,7.52,6.7,671853,512031232.0,12.02,10.26,0.7,11.69
2015-08-07,600303,7.64,7.72,7.77,7.28,673116,520255872.0,6.52,2.66,0.2,11.72
2015-08-10,600303,7.71,8.02,8.13,7.59,519856,420054800.0,6.99,3.89,0.3,9.05
2015-08-11,600303,7.97,7.87,8.07,7.73,411679,334722912.0,4.24,-1.87,-0.15,7.17
2015-08-12,600303,7.73,7.6,7.88,7.58,279508,221992264.0,3.81,-3.43,-0.27,4.87
2015-08-13,600303,7.57,7.99,8.02,7.52,341914,274039760.0,6.58,5.13,0.39,5.95
2015-08-14,600303,8.03,8.0,8.09,7.89,347334,284962624.0,2.5,0.13,0.01,6.05
2015-08-17,600303,8.03,8.33,8.53,7.85,449935,378084944.0,8.5,4.13,0.33,7.83
2015-08-18,600303,8.32,7.48,8.44,7.48,370271,301192320.0,11.52,-10.2,-0.85,6.45
2015-08-19,600303,7.46,7.85,8.18,6.78,399147,307954528.0,18.72,4.95,0.37,6.95
2015-08-20,600303,7.7,7.82,8.32,7.64,382414,311398688.0,8.66,-0.38,-0.03,6.66
2015-08-21,600303,7.63,7.07,7.7,7.02,251784,191092710.0,8.7,-9.59,-0.75,4.38
2015-08-24,600303,6.68,6.34,6.73,6.34,190197,126617930.0,5.52,-10.33,-0.73,3.31
2015-08-25,600303,5.74,5.68,5.91,5.68,170675,101595706.0,3.63,-10.41,-0.66,2.97
2015-08-26,600303,5.77,5.35,6.08,5.13,276103,161592442.0,16.73,-5.81,-0.33,4.81
2015-08-27,600303,5.48,5.63,5.75,5.33,210429,120946232.0,7.85,5.23,0.28,3.66
2015-08-28,600303,5.75,6.22,6.22,5.65,337528,211027146.0,10.12,10.48,0.59,5.88
2015-08-31,600303,6.23,6.03,6.43,6.01,419499,269671280.0,6.75,-3.05,-0.19,7.3
2015-09-01,600303,5.91,5.42,5.91,5.41,228674,132591970.0,8.29,-10.12,-0.61,3.98
2015-09-02,600303,5.28,5.16,5.64,5.15,179829,100053082.0,9.04,-4.8,-0.26,3.13
2015-09-07,600303,5.28,5.31,5.54,5.18,130508,73265782.0,6.98,2.91,0.15,2.27
2015-09-08,600303,5.32,5.62,5.65,5.29,118851,67484934.0,6.78,5.84,0.31,2.07
2015-09-09,600303,5.69,6.04,6.05,5.62,258527,158568337.0,7.65,7.47,0.42,4.5
2015-09-10,600303,5.9,5.77,6.01,5.74,189138,115443355.0,4.47,-4.47,-0.27,3.29
2015-09-11,600303,5.79,5.87,5.92,5.77,135007,81793549.0,2.6,1.73,0.1,2.35
2015-09-14,600303,5.89,5.26,6.03,5.26,205947,119094794.0,13.12,-10.39,-0.61,3.58
2015-09-15,600303,5.03,4.82,5.22,4.8,138851,72561419.0,7.98,-8.37,-0.44,2.42
2015-09-16,600303,4.88,5.27,5.32,4.88,158606,84248658.0,9.13,9.34,0.45,2.76
2015-09-17,600303,5.28,5.11,5.44,5.07,176740,97916959.0,7.02,-3.04,-0.16,3.08
2015-09-18,600303,5.14,5.19,5.25,5.08,104439,56255460.0,3.33,1.57,0.08,1.82
2015-09-21,600303,5.18,5.39,5.42,5.1,122198,67348353.0,6.17,3.85,0.2,2.13
2015-09-22,600303,5.4,5.44,5.52,5.31,167171,94364806.0,3.9,0.93,0.05,2.91
2015-09-23,600303,5.33,5.45,5.72,5.29,221666,127356534.0,7.9,0.18,0.01,3.86
