Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2023-08-30,301525,143.35,122.36,143.35,121.85,159924,2067779546.0,21.73,23.7,23.44,71.48
2023-08-31,301525,124.35,125.4,131.99,123.77,104515,1337006371.0,6.72,2.48,3.04,46.71
2023-09-01,301525,120.37,116.87,124.7,116.85,83083,1000333346.0,6.26,-6.8,-8.53,37.14
2023-09-04,301525,117.25,123.63,126.72,117.21,86870,1071293176.0,8.14,5.78,6.76,38.83
2023-09-05,301525,121.35,115.05,121.64,114.52,67630,802706478.0,5.76,-6.94,-8.58,30.23
2023-09-06,301525,114.71,122.05,122.29,113.35,75013,901648012.0,7.77,6.08,7.0,33.53
2023-09-07,301525,119.64,121.37,121.95,112.49,67974,796791926.0,7.75,-0.56,-0.68,30.38
2023-09-08,301525,118.35,118.04,119.93,116.85,37144,442867171.0,2.54,-2.74,-3.33,16.6
2023-09-11,301525,117.35,114.31,117.85,113.48,28491,328972245.0,3.7,-3.16,-3.73,12.73
2023-09-12,301525,114.78,108.46,115.93,108.45,41471,466615870.0,6.54,-5.12,-5.85,18.54
2023-09-13,301525,106.34,106.96,109.34,105.25,26274,282955913.0,3.77,-1.38,-1.5,11.74
2023-09-14,301525,106.35,100.48,106.35,99.85,30034,309151790.0,6.08,-6.06,-6.48,13.42
2023-09-15,301525,100.69,99.65,101.85,97.2,24899,249230329.0,4.63,-0.83,-0.83,11.13
2023-09-18,301525,98.75,100.37,103.05,98.75,19386,197237547.0,4.32,0.72,0.72,8.66
2023-09-19,301525,99.7,98.99,100.94,98.05,17222,171897245.0,2.88,-1.37,-1.38,7.7
2023-09-20,301525,99.44,101.22,102.05,98.8,21612,219270898.0,3.28,2.25,2.23,9.66
2023-09-21,301525,101.44,102.38,103.98,100.89,20962,216992535.0,3.05,1.15,1.16,9.37
2023-09-22,301525,102.35,104.09,105.35,101.36,18863,196472332.0,3.9,1.67,1.71,8.43
2023-09-25,301525,112.35,105.65,114.54,105.03,37940,420586824.0,9.14,1.5,1.56,16.96
2023-09-26,301525,106.49,107.5,109.55,102.45,24864,266579894.0,6.72,1.75,1.85,11.11
2023-09-27,301525,105.86,111.0,113.49,105.13,29787,329327423.0,7.78,3.26,3.5,13.31
2023-09-28,301525,110.99,107.28,111.65,106.86,21102,230178117.0,4.32,-3.35,-3.72,9.43
2023-10-09,301525,106.45,105.29,107.27,104.35,13089,138755431.0,2.72,-1.85,-1.99,5.85
2023-10-10,301525,105.42,102.9,105.64,102.03,14455,150133842.0,3.43,-2.27,-2.39,6.46
2023-10-11,301525,102.74,102.35,105.98,102.29,13582,141739205.0,3.59,-0.53,-0.55,6.07
2023-10-12,301525,103.3,101.25,103.3,98.36,14541,147841756.0,4.83,-1.07,-1.1,6.5
2023-10-13,301525,101.15,98.22,101.7,98.15,12664,126464947.0,3.51,-2.99,-3.03,5.66
2023-10-16,301525,99.3,94.85,100.34,94.15,14935,144455440.0,6.3,-3.43,-3.37,6.68
2023-10-17,301525,93.44,92.31,94.84,91.95,13310,124303477.0,3.05,-2.68,-2.54,5.95
2023-10-18,301525,91.85,89.13,92.24,88.5,14154,127971569.0,4.05,-3.44,-3.18,6.33
2023-10-19,301525,88.77,90.52,91.23,88.15,11363,103374118.0,3.46,1.56,1.39,5.08
