Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2017-02-08,002847,1.83,2.4,2.4,1.83,137,180696.0,116.33,389.8,1.91,0.04
2017-02-09,002847,3.03,3.03,3.03,3.03,53,76063.0,0.0,26.25,0.63,0.02
2017-02-10,002847,3.72,3.72,3.72,3.72,36,57348.0,0.0,22.77,0.69,0.01
2017-02-13,002847,4.48,4.48,4.48,4.48,93,163514.0,0.0,20.43,0.76,0.03
2017-02-14,002847,5.31,5.31,5.31,5.31,148,284290.0,0.0,18.53,0.83,0.05
2017-02-15,002847,6.23,6.23,6.23,6.23,94,199280.0,0.0,17.33,0.92,0.03
2017-02-16,002847,7.24,7.24,7.24,7.24,96,223545.0,0.0,16.21,1.01,0.03
2017-02-17,002847,8.35,8.35,8.35,8.35,184,472806.0,0.0,15.33,1.11,0.06
2017-02-20,002847,9.58,9.58,9.58,9.58,397,1121716.0,0.0,14.73,1.23,0.13
2017-02-21,002847,10.92,10.92,10.92,10.92,1051,3263607.0,0.0,13.99,1.34,0.34
2017-02-22,002847,12.4,12.4,12.4,12.4,950,3244665.0,0.0,13.55,1.48,0.31
2017-02-23,002847,14.02,14.02,14.02,14.02,747,2806637.0,0.0,13.06,1.62,0.24
2017-02-24,002847,15.81,15.81,15.81,15.81,2745,11340214.0,0.0,12.77,1.79,0.89
2017-02-27,002847,17.78,17.78,17.78,17.78,2951,13409071.0,0.0,12.46,1.97,0.95
2017-02-28,002847,19.94,19.94,19.94,19.94,9247,46216755.0,0.0,12.15,2.16,2.98
2017-03-01,002847,22.32,22.32,22.32,22.32,24526,134841803.0,0.0,11.94,2.38,7.91
2017-03-02,002847,22.09,23.04,24.69,20.67,221492,1207950144.0,18.01,3.23,0.72,71.45
2017-03-03,002847,21.43,20.85,22.11,20.84,116616,619483424.0,5.51,-9.51,-2.19,37.62
2017-03-06,002847,20.42,21.05,21.14,19.95,78330,402505408.0,5.71,0.96,0.2,25.27
2017-03-07,002847,20.8,21.29,21.45,20.5,83435,436162192.0,4.51,1.14,0.24,26.91
2017-03-08,002847,21.23,21.76,21.8,20.76,86341,455691136.0,4.88,2.21,0.47,27.85
2017-03-09,002847,21.42,20.42,22.07,20.42,78085,410051312.0,7.58,-6.16,-1.34,25.19
2017-03-10,002847,20.0,19.43,20.19,19.28,72906,361091504.0,4.46,-4.85,-0.99,23.52
2017-03-13,002847,19.09,19.61,19.74,18.54,50643,245263064.0,6.18,0.93,0.18,16.34
2017-03-14,002847,19.47,20.5,20.65,19.33,70080,354241904.0,6.73,4.54,0.89,22.61
2017-03-15,002847,19.93,19.75,20.1,19.62,50699,252099598.0,2.34,-3.66,-0.75,16.35
2017-03-16,002847,19.85,20.67,21.14,19.85,77320,397164080.0,6.53,4.66,0.92,24.94
2017-03-17,002847,20.66,20.85,21.17,20.36,75327,389971840.0,3.92,0.87,0.18,24.3
2017-03-20,002847,20.93,21.69,21.8,20.93,75177,399467040.0,4.17,4.03,0.84,24.25
2017-03-21,002847,21.66,22.47,22.5,21.11,91416,494953440.0,6.41,3.6,0.78,29.49
2017-03-22,002847,22.06,23.2,23.22,22.0,74941,417606672.0,5.43,3.25,0.73,24.17
2017-03-23,002847,23.2,22.42,23.5,21.38,63574,354224784.0,9.14,-3.36,-0.78,20.51
2017-03-24,002847,22.0,22.27,22.73,21.9,36137,199237749.0,3.7,-0.67,-0.15,11.66
2017-03-27,002847,22.15,22.78,23.1,21.62,48327,267396559.0,6.65,2.29,0.51,15.59
2017-03-28,002847,22.52,21.85,22.92,21.85,36882,203426334.0,4.7,-4.08,-0.93,11.9
2017-03-29,002847,21.48,19.29,21.69,19.28,41842,213646001.0,11.03,-11.72,-2.56,13.5
2017-03-30,002847,18.95,18.28,18.95,17.1,40960,188054202.0,9.59,-5.24,-1.01,13.21
2017-03-31,002847,18.05,18.53,18.66,17.49,39793,183482346.0,6.4,1.37,0.25,12.84
2017-04-05,002847,18.35,19.41,19.49,18.18,42593,205203211.0,7.07,4.75,0.88,13.74
2017-04-06,002847,19.36,19.85,20.04,19.07,35670,175791636.0,5.0,2.27,0.44,11.51
2017-04-07,002847,19.85,19.57,19.85,19.16,24661,120941685.0,3.48,-1.41,-0.28,7.96
2017-04-10,002847,19.38,19.14,19.38,17.56,33297,157683610.0,9.3,-2.2,-0.43,10.74
2017-04-11,002847,18.52,18.87,19.26,18.42,29285,140251067.0,4.39,-1.41,-0.27,9.45
2017-04-12,002847,18.52,18.05,18.85,18.04,15335,71391946.0,4.29,-4.35,-0.82,4.95
2017-04-13,002847,18.22,18.85,18.9,18.19,29541,140128030.0,3.93,4.43,0.8,9.53
2017-04-14,002847,18.91,19.09,19.47,18.66,44265,212165430.0,4.3,1.27,0.24,14.28
2017-04-17,002847,17.61,18.38,18.38,17.07,21215,96688786.0,6.86,-3.72,-0.71,6.84
2017-04-18,002847,18.05,18.38,18.65,17.95,24789,115498330.0,3.81,0.0,0.0,8.0
2017-04-19,002847,18.37,18.66,18.73,18.04,24719,115779040.0,3.75,1.52,0.28,7.97
2017-04-20,002847,18.52,19.42,19.45,18.52,41233,198510078.0,4.98,4.07,0.76,13.3
2017-04-21,002847,19.1,19.28,19.85,18.91,21681,105334307.0,4.84,-0.72,-0.14,6.99
2017-04-24,002847,18.93,19.12,19.38,17.33,15735,75038501.0,10.63,-0.83,-0.16,5.08
2017-04-25,002847,19.46,19.14,19.7,19.0,28739,140038592.0,3.66,0.1,0.02,9.27
2017-04-26,002847,18.47,19.07,19.36,18.47,16206,77862762.0,4.65,-0.37,-0.07,5.23
2017-04-27,002847,19.23,20.4,20.78,19.0,64469,320727344.0,9.33,6.97,1.33,20.8
2017-04-28,002847,20.29,20.38,20.9,20.16,44348,226799214.0,3.63,-0.1,-0.02,14.31
2017-05-02,002847,20.51,20.59,20.66,19.66,49153,247965824.0,4.91,1.03,0.21,15.86
2017-05-03,002847,20.42,21.77,21.85,20.33,76431,399769952.0,7.38,5.73,1.18,24.66
2017-05-04,002847,21.38,22.11,22.32,21.19,64561,348732688.0,5.19,1.56,0.34,20.83
2017-05-05,002847,21.92,21.5,22.66,21.5,45480,247711717.0,5.25,-2.76,-0.61,14.67
2017-05-08,002847,20.9,21.4,22.04,20.81,47484,254099297.0,5.72,-0.47,-0.1,15.32
2017-05-09,002847,21.38,22.37,22.57,21.2,68153,371882576.0,6.4,4.53,0.97,21.98
2017-05-10,002847,22.57,23.52,24.28,22.24,95584,543160800.0,9.12,5.14,1.15,30.83
2017-05-11,002847,23.28,23.72,24.0,22.23,75430,432863248.0,7.53,0.85,0.2,24.33
2017-05-12,002847,23.8,23.14,23.99,22.9,39775,226643813.0,4.6,-2.45,-0.58,12.83
2017-05-15,002847,23.09,23.97,24.09,23.04,45267,261330636.0,4.54,3.59,0.83,14.6
2017-05-16,002847,23.96,23.29,24.23,22.76,60092,344256832.0,6.13,-2.84,-0.68,19.38
2017-05-17,002847,23.38,24.57,25.02,23.07,89367,523929424.0,8.37,5.5,1.28,28.83
2017-05-18,002847,24.09,21.88,24.75,21.82,74635,429036256.0,11.93,-10.95,-2.69,24.08
2017-05-19,002847,21.24,22.14,22.42,20.67,48321,256367345.0,8.0,1.19,0.26,15.59
