Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,000069,6.92,6.98,7.33,6.87,2905056,2534978336.0,6.96,5.6,0.37,9.33
2015-01-06,000069,6.94,6.64,6.95,6.49,1431714,1190604096.0,6.59,-4.87,-0.34,4.6
2015-01-07,000069,6.63,6.53,6.79,6.35,1264409,1035637456.0,6.63,-1.66,-0.11,4.06
2015-01-08,000069,6.56,6.21,6.59,6.16,1243871,983316624.0,6.58,-4.9,-0.32,4.0
2015-01-09,000069,6.17,6.1,6.48,6.06,1468825,1160141232.0,6.76,-1.77,-0.11,4.72
2015-01-12,000069,5.99,5.91,6.02,5.75,1368987,1027848784.0,4.43,-3.11,-0.19,4.4
2015-01-13,000069,5.92,5.94,6.07,5.85,664043,505119184.0,3.72,0.51,0.03,2.13
2015-01-14,000069,5.97,5.99,6.21,5.87,749131,576446096.0,5.72,0.84,0.05,2.41
2015-01-15,000069,6.0,6.31,6.34,5.97,1003455,783043872.0,6.18,5.34,0.32,3.22
2015-01-16,000069,6.31,6.24,6.33,6.09,959353,751101648.0,3.8,-1.11,-0.07,3.08
2015-01-19,000069,5.65,5.45,6.0,5.45,1303339,948000080.0,8.81,-12.66,-0.79,4.19
2015-01-20,000069,5.51,5.52,5.63,5.37,1477971,1055541136.0,4.77,1.28,0.07,4.75
2015-01-21,000069,5.52,6.24,6.24,5.44,2535036,1898265088.0,14.49,13.04,0.72,8.14
2015-03-23,000069,7.03,7.03,7.03,7.03,236569,205105687.0,0.0,12.66,0.79,0.76
2015-03-24,000069,7.89,7.9,7.9,7.26,5416934,5022878976.0,9.1,12.38,0.87,17.4
2015-03-25,000069,7.91,7.62,8.02,7.54,3057166,2862732480.0,6.08,-3.54,-0.28,9.82
2015-03-26,000069,7.62,7.49,7.69,7.39,1783515,1632348224.0,3.94,-1.71,-0.13,5.73
2015-03-27,000069,7.66,7.86,8.02,7.66,2388071,2261277040.0,4.81,4.94,0.37,7.67
2015-03-30,000069,7.97,8.39,8.62,7.73,3121133,3046339072.0,11.32,6.74,0.53,10.03
2015-03-31,000069,8.77,8.01,8.92,7.86,3382327,3406665568.0,12.63,-4.53,-0.38,10.87
2015-04-01,000069,7.93,8.0,8.13,7.86,1933878,1857568784.0,3.37,-0.12,-0.01,6.21
2015-04-02,000069,8.02,7.88,8.1,7.71,1677653,1593580784.0,4.88,-1.5,-0.12,5.39
2015-04-03,000069,7.81,7.85,7.92,7.66,1427123,1344983216.0,3.3,-0.38,-0.03,4.59
2015-04-07,000069,7.87,8.05,8.2,7.84,2087179,2008573024.0,4.59,2.55,0.2,6.71
2015-04-08,000069,8.12,8.06,8.15,7.76,2136047,2061797008.0,4.84,0.12,0.01,6.86
2015-04-09,000069,8.05,8.64,8.66,7.82,3167490,3151971824.0,10.42,7.2,0.58,10.18
2015-04-10,000069,8.4,8.52,8.64,8.28,1891194,1913527456.0,4.17,-1.39,-0.12,6.08
2015-04-13,000069,8.56,8.58,8.74,8.4,1868005,1908254480.0,3.99,0.7,0.06,6.0
2015-04-14,000069,8.56,8.76,9.21,8.42,2141496,2237796432.0,9.21,2.1,0.18,6.88
2015-04-15,000069,8.77,8.45,8.84,8.31,1517352,1548114864.0,6.05,-3.54,-0.31,4.88
2015-04-16,000069,8.37,8.63,8.69,8.28,1513166,1539840576.0,4.85,2.13,0.18,4.86
2015-04-17,000069,8.72,8.73,8.96,8.54,2328258,2422996352.0,4.87,1.16,0.1,7.48
2015-04-20,000069,8.85,8.52,9.21,8.42,2707467,2844765024.0,9.05,-2.41,-0.21,8.7
2015-04-21,000069,8.56,8.7,8.73,8.45,1642707,1683195040.0,3.29,2.11,0.18,5.28
2015-04-22,000069,8.71,8.95,8.97,8.55,2296992,2399090480.0,4.83,2.87,0.25,7.38
2015-04-23,000069,9.17,8.83,9.24,8.74,1907469,2012539488.0,5.59,-1.34,-0.12,6.13
2015-04-24,000069,8.66,8.54,8.74,8.42,1523680,1555753904.0,3.62,-3.28,-0.29,4.9
2015-04-27,000069,8.64,8.66,8.85,8.47,1745804,1794735648.0,4.45,1.41,0.12,5.61
2015-04-28,000069,8.64,8.33,8.64,8.25,1711766,1720079280.0,4.5,-3.81,-0.33,5.5
2015-04-29,000069,8.34,8.47,8.56,8.27,1322799,1330327456.0,3.48,1.68,0.14,4.25
2015-04-30,000069,8.52,8.73,9.03,8.44,2427700,2521505008.0,6.97,3.07,0.26,7.8
2015-05-04,000069,8.73,8.97,9.19,8.73,1812907,1923700608.0,5.27,2.75,0.24,5.82
2015-05-05,000069,9.05,8.36,9.06,8.25,1484268,1514823680.0,9.03,-6.8,-0.61,4.77
2015-05-06,000069,8.44,8.04,8.51,7.88,1181083,1175508752.0,7.54,-3.83,-0.32,3.79
2015-05-07,000069,7.96,7.78,8.05,7.72,949333,905018528.0,4.1,-3.23,-0.26,3.05
2015-05-08,000069,7.88,8.06,8.12,7.74,920375,882072000.0,4.88,3.6,0.28,2.96
2015-05-11,000069,8.34,8.23,8.39,8.1,1394426,1377385280.0,3.6,2.11,0.17,4.48
2015-05-12,000069,8.25,8.13,8.27,8.07,1142430,1117375440.0,2.43,-1.22,-0.1,3.67
2015-05-13,000069,8.13,8.38,8.49,7.94,1601320,1563360848.0,6.77,3.08,0.25,5.14
2015-05-14,000069,8.36,8.11,8.45,8.08,1017242,1003586752.0,4.42,-3.22,-0.27,3.27
2015-05-15,000069,8.06,7.79,8.06,7.64,1022132,968180592.0,5.18,-3.95,-0.32,3.28
2015-05-18,000069,7.72,7.74,7.99,7.61,813331,768909472.0,4.88,-0.64,-0.05,2.61
2015-05-19,000069,7.77,8.01,8.11,7.77,1065403,1023768640.0,4.39,3.49,0.27,3.42
2015-05-20,000069,8.06,8.06,8.26,8.01,1274599,1248301824.0,3.12,0.62,0.05,4.1
2015-05-21,000069,8.11,8.17,8.23,7.91,1113313,1084676224.0,3.97,1.36,0.11,3.58
2015-05-22,000069,8.25,8.63,8.7,8.17,2170795,2195825552.0,6.49,5.63,0.46,6.97
2015-05-25,000069,8.66,8.86,8.97,8.58,2101732,2196213104.0,4.52,2.67,0.23,6.75
2015-05-26,000069,8.95,9.01,9.05,8.65,2388579,2513986448.0,4.51,1.69,0.15,7.67
2015-05-27,000069,9.36,10.08,10.08,9.16,3194049,3602759648.0,10.21,11.88,1.07,10.26
2015-05-28,000069,10.55,9.46,11.15,9.41,4168006,5050518016.0,17.26,-6.15,-0.62,13.39
2015-05-29,000069,9.74,10.1,10.31,9.27,3086419,3553079840.0,10.99,6.77,0.64,9.92
2015-06-01,000069,10.36,10.64,10.71,10.06,2366646,2875164944.0,6.44,5.35,0.54,7.6
2015-06-02,000069,10.66,10.66,10.75,10.23,2047597,2485956224.0,4.89,0.19,0.02,6.58
2015-06-03,000069,10.68,10.16,10.74,10.01,1952388,2326657520.0,6.85,-4.69,-0.5,6.27
2015-06-04,000069,10.18,9.97,10.26,9.16,1889559,2154663952.0,10.83,-1.87,-0.19,6.07
2015-06-05,000069,10.18,10.35,10.5,9.87,2028469,2414372096.0,6.32,3.81,0.38,6.52
2015-06-08,000069,10.48,10.55,10.56,10.14,2404603,2891496000.0,4.06,1.93,0.2,7.73
2015-06-09,000069,10.55,10.43,10.8,10.29,1997581,2435672688.0,4.83,-1.14,-0.12,6.42
2015-06-10,000069,10.5,10.5,10.64,10.21,1867833,2266948576.0,4.12,0.67,0.07,6.0
2015-06-11,000069,10.54,10.36,10.6,10.25,1494377,1793989152.0,3.33,-1.33,-0.14,4.8
2015-06-12,000069,10.37,10.44,10.45,10.27,1883324,2261927728.0,1.74,0.77,0.08,6.05
2015-06-15,000069,10.44,11.56,11.65,10.31,3698190,4688243712.0,12.84,10.73,1.12,11.88
2015-06-16,000069,11.16,11.46,11.94,10.93,3091235,4052357632.0,8.74,-0.87,-0.1,9.93
2015-06-17,000069,11.49,11.23,11.71,10.57,1966327,2504199600.0,9.95,-2.01,-0.23,6.32
2015-06-18,000069,11.29,11.73,12.52,11.25,3310751,4543028224.0,11.31,4.45,0.5,10.64
2015-06-19,000069,11.76,10.85,12.31,10.76,3131052,4150153664.0,13.21,-7.5,-0.88,10.06
2015-06-23,000069,10.99,11.19,11.36,9.97,2182609,2727330128.0,12.81,3.13,0.34,7.01
2015-06-24,000069,11.45,11.8,11.86,10.84,2718371,3521991760.0,9.12,5.45,0.61,8.73
2015-06-25,000069,11.64,12.21,13.14,11.49,4107184,5785659136.0,13.98,3.47,0.41,13.2
2015-06-26,000069,11.66,10.83,11.81,10.83,3035318,3907724272.0,8.03,-11.3,-1.38,9.75
2015-06-29,000069,11.33,10.93,11.81,9.62,3944487,5007471872.0,20.22,0.92,0.1,12.67
2015-06-30,000069,10.73,11.34,11.46,9.69,3489498,4311228928.0,16.19,3.75,0.41,11.21
2015-07-01,000069,11.26,10.06,11.64,10.04,2954820,3700927296.0,14.11,-11.29,-1.28,9.49
2015-07-02,000069,9.95,8.89,9.96,8.89,2200090,2392414912.0,10.64,-11.63,-1.17,7.07
2015-07-03,000069,7.96,7.84,8.76,7.84,2377327,2283447008.0,10.35,-11.81,-1.05,7.64
2015-07-06,000069,8.76,7.48,8.78,6.89,3369146,3155272336.0,24.11,-4.59,-0.36,10.82
2015-07-07,000069,7.41,6.62,7.41,6.58,3154824,2613195376.0,11.1,-11.5,-0.86,10.14
2015-07-17,000069,7.44,7.44,7.44,7.44,149470,134672037.0,0.0,12.39,0.82,0.48
2015-07-20,000069,8.34,8.34,8.34,8.06,1894631,1870219296.0,3.76,12.1,0.9,6.09
2015-07-21,000069,8.31,8.47,8.71,8.05,1975547,1995364176.0,7.91,1.56,0.13,6.35
2015-07-22,000069,8.4,8.35,8.55,8.07,1329501,1314967088.0,5.67,-1.42,-0.12,4.27
2015-07-23,000069,8.33,8.7,8.81,8.29,1573849,1608178176.0,6.23,4.19,0.35,5.06
2015-07-24,000069,8.73,8.45,8.85,8.33,1581157,1610689920.0,5.98,-2.87,-0.25,5.08
2015-07-27,000069,8.24,7.45,8.46,7.45,1225624,1178520624.0,11.95,-11.83,-1.0,3.94
2015-07-28,000069,6.92,7.1,7.42,6.56,1836868,1565918416.0,11.54,-4.7,-0.35,5.9
2015-07-29,000069,7.19,7.6,7.6,7.01,1007942,890119232.0,8.31,7.04,0.5,3.24
2015-07-30,000069,7.76,7.45,8.09,7.41,1258469,1186715376.0,8.95,-1.97,-0.15,4.04
2015-07-31,000069,7.37,7.83,7.91,7.33,1297124,1206054592.0,7.79,5.1,0.38,4.17
2015-08-03,000069,7.81,8.43,8.43,7.64,1875357,1791129296.0,10.09,7.66,0.6,6.03
2015-08-04,000069,8.43,8.55,8.6,8.04,1201994,1199786736.0,6.64,1.42,0.12,3.86
2015-08-05,000069,8.49,8.15,8.51,8.11,828862,818354928.0,4.68,-4.68,-0.4,2.66
