Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,000523,8.03,8.0,8.17,7.58,282052,268949136.0,7.2,-2.32,-0.19,6.34
2015-01-06,000523,7.81,8.09,8.14,7.68,215210,206812590.0,5.75,1.13,0.09,4.84
2015-01-07,000523,7.99,7.86,8.03,7.81,132064,126712034.0,2.72,-2.84,-0.23,2.97
2015-01-08,000523,7.86,7.67,7.86,7.64,116599,109456179.0,2.8,-2.42,-0.19,2.62
2015-01-09,000523,7.68,7.67,7.81,7.62,85893,80711300.0,2.48,0.0,0.0,1.93
2015-01-12,000523,7.64,7.44,7.64,7.39,92075,83919856.0,3.26,-3.0,-0.23,2.07
2015-01-13,000523,7.44,7.51,7.55,7.4,57621,52525360.0,2.02,0.94,0.07,1.29
2015-01-14,000523,7.49,7.51,7.57,7.45,58239,53045350.0,1.6,0.0,0.0,1.31
2015-01-15,000523,7.47,7.59,7.67,7.46,77713,71800567.0,2.8,1.07,0.08,1.75
2015-01-16,000523,7.61,7.66,7.71,7.56,77877,72309248.0,1.98,0.92,0.07,1.75
2015-01-19,000523,7.48,7.23,7.56,7.04,110863,99600037.0,6.79,-5.61,-0.43,2.49
2015-01-20,000523,7.23,7.45,7.46,7.22,72846,65417066.0,3.32,3.04,0.22,1.64
2015-01-21,000523,7.54,7.6,7.64,7.45,87896,80987002.0,2.55,2.01,0.15,1.98
2015-01-22,000523,7.61,7.96,8.07,7.56,173424,165921764.0,6.71,4.74,0.36,3.9
2015-01-23,000523,7.94,7.83,8.02,7.78,92566,88406033.0,3.02,-1.63,-0.13,2.08
2015-01-26,000523,7.81,8.12,8.14,7.77,126904,123942780.0,4.73,3.7,0.29,2.85
2015-01-27,000523,8.14,8.14,8.19,7.98,93413,91658923.0,2.59,0.25,0.02,2.1
2015-01-28,000523,8.13,8.0,8.13,7.98,71198,69662479.0,1.84,-1.72,-0.14,1.6
2015-01-29,000523,7.95,7.85,7.96,7.82,59256,56816633.0,1.75,-1.88,-0.15,1.33
2015-01-30,000523,7.83,8.14,8.31,7.83,113751,111478097.0,6.11,3.69,0.29,2.56
2015-02-02,000523,8.08,8.35,8.69,7.99,212904,217973025.0,8.6,2.58,0.21,4.78
2015-02-03,000523,8.39,8.49,8.77,8.29,195783,203938807.0,5.75,1.68,0.14,4.4
2015-02-04,000523,8.41,8.26,8.56,8.24,112328,114453952.0,3.77,-2.71,-0.23,2.52
2015-02-05,000523,8.36,8.29,8.46,8.23,81565,82930903.0,2.78,0.36,0.03,1.83
2015-02-06,000523,8.29,9.01,9.14,8.29,356408,382077424.0,10.25,8.69,0.72,8.01
2015-02-09,000523,9.35,8.89,9.7,8.79,356349,400529488.0,10.1,-1.33,-0.12,8.01
2015-02-10,000523,8.77,8.94,9.05,8.66,145120,156112745.0,4.39,0.56,0.05,3.26
2015-02-11,000523,8.94,9.41,9.49,8.87,201600,227058936.0,6.94,5.26,0.47,4.53
2015-02-12,000523,9.43,9.47,9.63,9.13,196237,223944416.0,5.31,0.64,0.06,4.41
2015-02-13,000523,9.42,9.39,9.45,9.24,138199,156545960.0,2.22,-0.84,-0.08,3.11
2015-02-16,000523,9.32,9.21,9.42,9.15,121553,136194785.0,2.88,-1.92,-0.18,2.73
2015-02-17,000523,9.23,9.36,9.6,9.22,112362,128413003.0,4.13,1.63,0.15,2.53
2015-02-25,000523,9.41,9.17,9.43,9.14,64784,72438827.0,3.1,-2.03,-0.19,1.46
2015-02-26,000523,9.19,9.26,9.35,9.1,95893,107906626.0,2.73,0.98,0.09,2.16
2015-02-27,000523,9.26,9.16,9.26,9.05,94788,104790528.0,2.27,-1.08,-0.1,2.13
2015-03-02,000523,9.17,9.15,9.19,8.94,127514,139813187.0,2.73,-0.11,-0.01,2.87
2015-03-03,000523,9.09,9.12,9.23,9.04,94980,105233851.0,2.08,-0.33,-0.03,2.13
2015-03-04,000523,9.14,9.41,9.48,9.07,137177,155079939.0,4.5,3.18,0.29,3.08
2015-03-05,000523,9.39,9.77,9.77,9.29,187750,218556210.0,5.1,3.83,0.36,4.22
2015-03-06,000523,9.79,9.48,10.01,9.45,137900,161585203.0,5.73,-2.97,-0.29,3.1
2015-03-09,000523,9.44,9.58,9.63,9.21,94246,107672285.0,4.43,1.05,0.1,2.12
2015-03-10,000523,9.59,9.44,9.82,9.41,106598,124593785.0,4.28,-1.46,-0.14,2.4
2015-03-11,000523,9.44,9.34,9.59,9.26,80607,91901269.0,3.5,-1.06,-0.1,1.81
2015-03-12,000523,9.44,9.36,9.48,9.31,71983,81955044.0,1.82,0.21,0.02,1.62
2015-03-13,000523,9.36,9.59,9.63,9.35,75610,87094594.0,2.99,2.46,0.23,1.7
2015-03-16,000523,9.65,9.7,9.76,9.55,96744,113577779.0,2.19,1.15,0.11,2.17
2015-03-17,000523,9.77,10.46,10.55,9.69,226371,277822352.0,8.87,7.84,0.76,5.09
2015-03-18,000523,10.39,10.49,10.73,10.31,154366,196273024.0,4.02,0.29,0.03,3.47
2015-03-19,000523,10.54,10.56,11.11,10.48,187668,245042819.0,6.01,0.67,0.07,4.22
2015-03-20,000523,10.6,11.14,11.23,10.49,212812,281838784.0,7.01,5.49,0.58,4.78
2015-03-23,000523,11.17,11.28,11.66,10.93,202382,278054608.0,6.55,1.26,0.14,4.55
2015-03-24,000523,11.28,11.03,11.53,10.61,149475,199801847.0,8.16,-2.22,-0.25,3.36
2015-03-25,000523,11.15,10.99,11.43,10.85,132114,177054133.0,5.26,-0.36,-0.04,2.97
2015-03-26,000523,10.99,10.72,10.99,10.64,132735,173081076.0,3.18,-2.46,-0.27,2.98
